SYMBOL,AVG_30D_VOLUME
1018GS2026,1446.0434782608695
20MICRONS,408553.6041666667
21STCENMGM,3299.9791666666665
360ONE,975564.5625
3BBLACKBIO,13216.208333333334
3IINFOLTD,352212.8541666667
3MINDIA,4868.104166666667
3PLAND,5152.333333333333
574GS2026,467.81081081081084
577GS2030,41.666666666666664
579GS2030,31.2
585GS2030,172.0
591GS2028,10148.5
5PAISA,47458.395833333336
601GS2028,1264.0
601GS2030,8570.545454545454
603GS2029,442.3478260869565
610GS2031,67.68888888888888
613GS2028,240.75
619GS2034,160913.33333333334
622GS2035,2260.4
628GS2032,2886.8
633GS2035,489.60869565217394
636GS2031,8322.25925925926
63MOONS,147212.125
645GS2029,88900.77777777778
648GS2035,42843.756097560974
654GS2032,7230.117647058823
657GS2033,2000.0
662GS2051,4.5
664GS2027,603.4444444444445
664GS2035,61493.8
667GS2035,1.8
667GS2050,1452.4722222222222
668GS2033,1313.2857142857142
668GS2040,83874.08333333333
675GS2029,2170.5
676GS2061,25821.916666666668
679GS2027,1275000.0
679GS2031,4847.611111111111
679GS2034,10937.388888888889
679GS2034A,194.3125
68GS2060,639.3611111111111
690GS2065,50624.625
692GS2039,78.3076923076923
694GS2036,1366.8285714285714
695GS2061,1932.6521739130435
697GR2034,204.55555555555554
698GR2054,368.2352941176471
699GS2051,7393.673913043478
702GS2027,6243.846153846154
702GS2031,2914.5652173913045
704GS2029,4764.0
706GS2028,6411.0526315789475
706GS2046,2112.222222222222
709GS2054,29958.145833333332
709GS2074,23213.893617021276
710GS2029,8550.225
716GS2050,1950.2105263157894
717GS2028,123.36363636363636
717GS2030,11443.533333333333
718GS2033,13991.027777777777
718GS2037,55746.84444444445
719GS2060,637.2777777777778
71GS2034,6609.653846153846
723GS2039,9691.045454545454
724GS2055,63384.770833333336
725GR2028,99.0
725GS2063,153072.5625
726GS2029,140.42857142857142
726GS2032,6817.323529411765
726GS2033,19227.0
732GS2030,4116.333333333333
733GS2026,1158.5333333333333
734GS2064,379610.0833333333
735NABAR31,15.5
736GS2052,199.66666666666666
737GR2054,263.0
737GS2028,9915.804347826086
738GS2027,64306.583333333336
73GS2053,8612.068181818182
740IIFCL33,103.5
741GS2036,16093.625
743GS2076,16139.863636363636
746GS2073,8122.829268292683
74GS2035,1444.3529411764705
74GS2062,1297.2682926829268
750GS2056,1090.3055555555557
754GS2036,586011.5833333334
757GS2033,500494.75
759GS2029,2000000.0
75GS2034,14004.0
762GS2039,1600.0
763GS2059,195.0
771GS2066,8024.766666666666
772GS2049,67.85714285714286
772GS2055,12.333333333333334
788GS2030,1000000.0
795GS2032,516.3
817GS2044,354.0
824GS2027,1652.655172413793
826GS2027,8.4
828GS2027,1560.4285714285713
828GS2032,300.0
832GS2032,7141.666666666667
833GS2026,159.33333333333334
833GS2036,1.0
83GS2042,110.0
86GS2028,322.8
883GS2041,197.1
897GS2030,2360.1
92GS2030,18481.227272727272
A2ZINFRA,222849.45833333334
AAATECH,25245.333333333332
AADHARHFC,484794.6041666667
AAKAAR,13333.333333333334
AAKASH,173535.27083333334
AARADHYA,7365.517241379311
AAREYDRUGS,80575.77083333333
AARNAV,111135.91666666667
AARON,10773.875
AARTECH,109469.29166666667
AARTIDRUGS,152950.39583333334
AARTIIND,1353362.3541666667
AARTIPHARM,293988.3541666667
AARTISURF,9283.796610169491
AARVI,36656.458333333336
AATMAJ,8076.923076923077
AAVAS,175238.04166666666
ABAN,168417.125
ABANSENT,33626.270833333336
ABB,419844.0
ABBOTINDIA,10180.145833333334
ABCAPITAL,4628489.875
ABCOTS,131818.5625
ABDL,415854.5416666667
ABFRL,5244976.791666667
ABGSEC,264.1363636363636
ABHAPOWER,14734.883720930233
ABINFRA,2281418.0416666665
ABLBL,1902602.8958333333
ABMINTLLTD,766.5714285714286
ABMKNO,2682.6666666666665
ABREL,256081.29166666666
ABSL10BANK,63688.958333333336
ABSLAMC,424815.1666666667
ABSLBANETF,147679.10416666666
ABSLFTTJRN,198.0
ABSLLIQUID,4469.958333333333
ABSLMSCIN,7251.04255319149
ABSLNN50ET,16237.0625
ABSLPSE,249576.9375
ABSMARINE,128645.83333333333
ACC,223748.3125
ACCELYA,8142.9375
ACCENTMIC,61822.916666666664
ACCORD,6062.5
ACCPL,36700.0
ACCURACY,130838.58333333333
ACE,532195.7291666666
ACEINTEG,12245.875
ACETEC,30827.58620689655
ACI,198708.29166666666
ACL,16672.916666666668
ACMESOLAR,2525069.6041666665
ACSTECH,152531.60416666666
ACTIVEINFR,2310.0
ACUTAAS,584324.5208333334
ADANIENSOL,3667163.8958333335
ADANIENT,2842776.5
ADANIGREEN,4053991.3125
ADANIPORTS,3046500.5
ADANIPOWER,42142425.479166664
ADDICTIVE,15212.765957446809
ADFFOODS,298838.8125
ADISOFT,336416.6666666667
ADL,1222.75
ADOR,36797.020833333336
ADROITINFO,44212.416666666664
ADSL,525482.25
ADVAIT,79654.9375
ADVANCE,174000.875
ADVANIHOTR,30453.333333333332
ADVENTHTL,213334.89583333334
ADVENZYMES,388670.8333333333
AEGISLOG,3134157.5416666665
AEGISVOPAK,1058936.0
AEPL,15916.583333333334
AEQUS,5339918.458333333
AEROENTER,1254782.1458333333
AEROFLEX,3746353.6041666665
AERON,17888.88888888889
AERONEU,81285.45833333333
AESTHETIK,9129.032258064517
AETHER,397236.3125
AFCONS,1752363.3958333333
AFFLE,438994.8958333333
AFFORDABLE,13765.020833333334
AFIL,1629212.6875
AFSL,32673.020833333332
AGARIND,286243.9583333333
AGARWALEYE,92619.875
AGARWALFT,3420.0
AGARWALTUF,55425.0
AGI,244267.66666666666
AGIIL,2519776.4791666665
AGNI,11280.487804878048
AGRITECH,25024.895833333332
AGROPHOS,31671.145833333332
AGSTRA,167256.0
AGUL,8750.0
AHCL,5691642.895833333
AHLADA,12785.708333333334
AHLEAST,3775.625
AHLUCONT,41949.895833333336
AHLWEST,3850.9166666666665
AIAENG,123928.60416666667
AIIL,1352685.0208333333
AILIMITED,2931.818181818182
AIMTRON,57420.833333333336
AIRAN,80986.14583333333
AIROLAM,7810.083333333333
AISL,2690.3225806451615
AJANTPHARM,135732.70833333334
AJAXENGG,75639.22916666667
AJMERA,1108393.5416666667
AJOONI,324660.4166666667
AKANKSHA,15159.09090909091
AKASH,7195.5
AKCAPIT,557.2291666666666
AKG,19341.5625
AKI,89711.41666666667
AKIKO,14700.0
AKSHAR,1005683.75
AKSHARCHEM,15565.6875
AKSHOPTFBR,236144.83333333334
AKUMS,329744.625
ALANKIT,162164.6875
ALBERTDAVD,4243.083333333333
ALCODIS,1268.3823529411766
ALEMBICLTD,342183.3958333333
ALGOQUANT,1444965.5833333333
ALICON,14320.520833333334
ALIVUS,106591.9375
ALKALI,40765.3125
ALKEM,162386.1875
ALKYLAMINE,266932.0416666667
ALLCARGO,5041722.333333333
ALLDIGI,6976.145833333333
ALLETEC,17616.666666666668
ALLTIME,106338.27083333333
ALMONDZ,100279.08333333333
ALOKINDS,9011609.770833334
ALPA,17174.6875
ALPEXSOLAR,55820.833333333336
ALPHA,1605975.5833333333
ALPHAETF,475722.0625
ALPHAGEO,7275.229166666667
ALPL30IETF,803130.4791666666
ALUWIND,48125.0
AMAGI,309262.5625
AMANTA,298152.2083333333
AMBAAUTO,93545.45454545454
AMBALALSA,106622.625
AMBANIORGO,4375.0
AMBER,508604.0208333333
AMBEY,7833.333333333333
AMBICAAGAR,5834.520833333333
AMBIKCO,20423.479166666668
AMBUJACEM,3817234.0
AMCL,6548.837209302325
AMDIND,14080.645833333334
AMEYA,7472.222222222223
AMIABLE,6400.0
AMIRCHAND,516091.625
AMJLAND,12183.4375
AMNPLST,34686.645833333336
AMRUTANJAN,34270.291666666664
ANANDRATHI,477513.9791666667
ANANTAM,14101.083333333334
ANANTRAJ,2761863.8958333335
ANDHRAPAP,85579.0625
ANDHRSUGAR,468015.375
ANGELONE,7642852.4375
ANIKINDS,6031.583333333333
ANKITMETAL,40202.333333333336
ANLON,19075.0
ANMOL,117040.33333333333
ANNAPURNA,62088.541666666664
ANONDITA,31900.0
ANSALAPI,23191.9375
ANTELOPUS,186654.9375
ANTGRAPHIC,222410.5
ANTHEM,548297.8125
ANUHPHR,67570.16666666667
ANUP,54574.9375
ANURAS,368071.0833333333
ANYA,45512.820512820515
ANZEN,88235.29411764706
AONEGOLD,544280.4583333334
AONELIQUID,32412.583333333332
AONENIFTY,283501.8541666667
AONESILVER,832910.0208333334
AONETMMQ50,196830.91666666666
AONETOTAL,229982.52083333334
APARINDS,147459.58333333334
APCL,8246.083333333334
APCOTEXIND,188295.125
APEX,450295.1458333333
APEXECO,42550.0
APLAPOLLO,762311.6458333334
APLLTD,175112.04166666666
APOLLO,24842129.020833332
APOLLOHOSP,444713.0625
APOLLOPIPE,407268.5
APOLLOTYRE,1755983.2708333333
APOLSINHOT,1088.75
APRAMEYA,24541.666666666668
APS,22729.166666666668
APSISAERO,33875.0
APTECHT,787408.8958333334
APTUS,1427855.1458333333
AQYLON,4299021.3125
ARABIAN,6882.35294117647
ARCHIDPLY,15400.729166666666
ARCHIES,17355.708333333332
ARCIIL,14510.63829787234
ARE&M,892894.125
ARENTERP,1604.127659574468
ARFIN,2558495.0625
ARHAM,23583.333333333332
ARIES,25799.291666666668
ARIHANT,6769.604166666667
ARIHANTACA,1666.6666666666667
ARIHANTCAP,320026.6458333333
ARIHANTSUP,252302.22916666666
ARIS,1166496.7708333333
ARISTO,4400.0
ARKADE,337565.0208333333
ARMANFIN,53459.104166666664
ARMOUR,12000.0
AROGRANITE,6199.791666666667
ARROWGREEN,103341.4375
ARSHIYA,168515.29166666666
ARSSBL,335917.3333333333
ARTEMISMED,186725.58333333334
ARTNIRMAN,2315.8
ARUNAYA,105375.0
ARVEE,2781.9574468085107
ARVIND,1148261.7916666667
ARVINDFASN,405135.9375
ARVINDPORT,13968.75
ARVSMART,140472.47916666666
ASAHIINDIA,127544.5
ASAHISONG,24637.645833333332
ASAL,31859.3125
ASALCBR,28677.0625
ASCOM,3833.3333333333335
ASHALOG,6463.414634146341
ASHAPURMIN,998880.3958333334
ASHIANA,97738.0625
ASHIKA,123813.22916666667
ASHIMASYN,99576.10416666667
ASHOKA,1749088.8541666667
ASHOKAMET,19157.916666666668
ASHOKLEY,28352981.541666668
ASHWINI,39372.09302325582
ASIANENE,588521.1666666666
ASIANHOTNR,14225.354166666666
ASIANPAINT,1339777.5416666667
ASIANTILES,2697464.9583333335
ASKAUTOLTD,150538.79166666666
ASMS,720182.75
ASPINWALL,3206.5625
ASPIRE,6666.666666666667
ASTAR,171.325
ASTEC,144746.22916666666
ASTERDM,961063.4583333334
ASTRAL,656317.875
ASTRAMICRO,1292224.5833333333
ASTRAZEN,10269.125
ASTRON,24916.5625
ATALREAL,6237047.583333333
ATAM,13335.770833333334
ATCENERGY,17025.0
ATGL,9075416.416666666
ATHERENERG,4103449.4375
ATL,156932.08333333334
ATLANTAA,111747.77083333333
ATLANTAELE,111744.52083333333
ATLASCYCLE,8265.729166666666
ATLPP,6094.127659574468
ATMASTCO,41725.0
ATUL,22898.604166666668
ATULAUTO,217005.875
AUBANK,1852527.6666666667
AURIGROW,13472905.041666666
AURIONPRO,285122.9791666667
AUROIMPEX,7485.714285714285
AUROPHARMA,1365421.0
AURUM,121821.04166666667
AUSL,5100.0
AUSOMENT,9931.395833333334
AUTOAXLES,10049.25
AUTOBEES,283918.6458333333
AUTOIETF,999022.1041666666
AUTOIND,288551.9791666667
AVADHSUGAR,24316.583333333332
AVAILFC,3480.9333333333334
AVALON,696662.8125
AVANA,26133.333333333332
AVANTEL,2826080.4375
AVANTIFEED,638053.2916666666
AVATAR,7700.0
AVG,71121.20833333333
AVG-RE,45908.25
AVIANSH,3833.3333333333335
AVL,290162.6666666667
AVONMORE,186646.25
AVPINFRA,76700.0
AVROIND,253457.75
AVSL,1000.0
AVTNPL,76419.52083333333
AWFIS,400150.7291666667
AWHCL,129573.6875
AWL,3059684.2916666665
AXISBANK,7703257.666666667
AXISBNKETF,2657.25
AXISCADES,170337.0625
AXISCETF,2522.6666666666665
AXISGOLD,2141251.2291666665
AXISHCETF,7249.791666666667
AXISILVER,1045027.0
AXISNIFTY,32095.4375
AXISTECETF,46634.291666666664
AXISVALUE,162715.75
AXITA,386215.4791666667
AXSENSEX,4855.791666666667
AYE,1726910.9166666667
AYMSYNTEX,19718.645833333332
AZAD,461777.9166666667
BABAFP,21733.333333333332
BAFNAPH,18345.5625
BAGDIGITAL,22902.85714285714
BAGFILMS,86205.16666666667
BAGMANE,2613722.277777778
BAHETI,31476.5625
BAIDFIN,109610.875
BAJAJ-AUTO,457626.25
BAJAJCON,993301.4583333334
BAJAJELEC,268500.8333333333
BAJAJFINSV,1127647.75
BAJAJHCARE,202652.27083333334
BAJAJHFL,4770725.354166667
BAJAJHIND,9639669.333333334
BAJAJHLDNG,48789.25
BAJAJINDEF,45155.395833333336
BAJAJST,31138.375
BAJEL,1055757.5
BAJFINANCE,10984542.333333334
BALAJEE,32408.166666666668
BALAJIPHOS,52324.32432432433
BALAJITELE,802516.1458333334
BALAMINES,549304.375
BALAXI,35025.208333333336
BALCO,3641.3793103448274
BALKRISHNA,13292.666666666666
BALKRISIND,194038.1875
BALMLAWRIE,220927.33333333334
BALPHARMA,43920.1875
BALRAMCHIN,827141.3333333334
BALUFORGE,838069.125
BANARBEADS,3415.9166666666665
BANARISUG,601.4375
BANCOINDIA,300018.9583333333
BANDHANBNK,11255294.645833334
BANG,39766.875
BANK10ADD,2110791.4375
BANKA,8980.791666666666
BANKADD,83471.64583333333
BANKBARODA,13883850.708333334
BANKBEES,1272198.7916666667
BANKBETA,852448.1041666666
BANKBETF,40326.791666666664
BANKETF,33954.958333333336
BANKIETF,1558905.1041666667
BANKINDIA,10662079.645833334
BANKNIFTY1,1005539.625
BANKPSU,41369.604166666664
BANSALWIRE,89163.02083333333
BANSWRAS,47800.395833333336
BARFLEX,27166.666666666668
BASF,34290.770833333336
BASILIC,17106.25
BASML,176277.64583333334
BATAINDIA,531267.3333333334
BATLIBOI,36859.3125
BAWEJA,8163.636363636364
BAYERCROP,28288.75
BBETF0432,2663.8125
BBL,49380.75
BBNPNBETF,2346.0
BBNPPGOLD,29916.520833333332
BBOX,1284781.0625
BBTC,53451.8125
BBTCL,10322.958333333334
BCG,9318744.791666666
BCLIND,1578817.75
BCONCEPTS,15979.354166666666
BCPL,75099.72916666667
BDL,1595410.3333333333
BEACON,22795.454545454544
BEARDSELL,36510.166666666664
BECTORFOOD,704912.3541666666
BEDMUTHA,6900.333333333333
BEEKAY,2537.0
BEL,12739254.5625
BELLACASA,10987.166666666666
BELRISE,4386043.041666667
BEML,287551.3958333333
BENGALASM,521.8958333333334
BEPL,583823.9166666666
BERGEPAINT,1013174.8333333334
BESTAGRO,488281.8958333333
BETA,37990.479166666664
BEWLTD,26416.666666666668
BFINVEST,55173.145833333336
BFSI,430956.1666666667
BFUTILITIE,108211.8125
BGLOBAL,32483.0
BGRENERGY,101183.41666666667
BHADORA,36306.382978723406
BHAGCHEM,272405.5416666667
BHAGERIA,181040.0
BHAGYANGR,180636.0625
BHANDARI,386624.8125
BHARATCOAL,48319439.145833336
BHARATFORG,1396015.5208333333
BHARATGEAR,135270.70833333334
BHARATRAS,14579.9375
BHARATSE,236657.6875
BHARATWIRE,498425.3958333333
BHARTIARTL,10540057.229166666
BHARTIHEXA,153497.89583333334
BHEL,16424422.541666666
BI,8527.541666666666
BIGBLOC,178160.16666666666
BIKAJI,181547.35416666666
BIKEWO,48212.765957446805
BIL,3877.4583333333335
BILVYAPAR,19105.68
BIMETAL,1194.3958333333333
BIOCON,4279920.770833333
BIOFILCHEM,85885.58333333333
BIOPOL,80200.0
BIRDYS,7058.823529411765
BIRET,574402.625
BIRLACABLE,109795.45833333333
BIRLACORPN,99073.1875
BIRLAMONEY,60619.479166666664
BIRLANU,11768.854166666666
BIRLAPREC,115573.77083333333
BLACKBUCK,696727.7083333334
BLACKROSE,68069.6875
BLAL,27473.1875
BLBLIMITED,60248.291666666664
BLIL,78120.97916666667
BLISSGVS,2718807.6666666665
BLKASHYAP,741480.3541666666
BLS,1907394.125
BLSE,325133.9583333333
BLUECHIP,24216.36111111111
BLUECOAST,2211.25
BLUEDART,15326.9375
BLUEJET,756541.8541666666
BLUEPEBBLE,6417.777777777777
BLUESTARCO,523698.7916666667
BLUESTONE,451333.25
BLUEWATER,22520.833333333332
BLUSPRING,1175011.2083333333
BMETRICS,4400.0
BMLL,297260.8695652174
BMWVENTLTD,79554.08333333333
BNAGROCHEM,11468.625
BNALTD,362.575
BODALCHEM,395689.1875
BOHRAIND,11772.021276595744
BOMDYEING,1758455.875
BONLON,27230.25
BORANA,64238.270833333336
BOROLTD,98064.83333333333
BORORENEW,968789.7083333334
BOROSCI,181631.64583333334
BOSCH-HCIL,83147.64583333333
BOSCHLTD,43262.916666666664
BOSS,4800.0
BPCL,10688477.270833334
BPL,65528.0625
BRACEPORT,5211.428571428572
BRANDMAN,26583.333333333332
BRIGADE,511333.7083333333
BRIGHOTEL,94547.16666666667
BRITANNIA,502778.1875
BRNL,39843.833333333336
BROOKS,73471.04166666667
BSE,4146331.8958333335
BSE500IETF,189988.14583333334
BSHSL,7282.291666666667
BSL,16129.604166666666
BSLGOLDETF,372813.1041666667
BSLNIFTY,1224230.0625
BSLSENETFG,7643.5
BSOFT,1373916.4166666667
BTML,356061.6666666667
BTTL,28894.125
BUILDPRO,64182.791666666664
BULKCORP,4072.7272727272725
BUTTERFLY,169845.1875
BVCL,16385.854166666668
BYKE,56050.041666666664
C2C,104643.75
CADSYS,2166.6666666666665
CALSOFT,290551.9791666667
CAMLINFINE,2403012.7708333335
CAMPUS,410920.375
CAMS,1720324.9166666667
CANARYS,85191.48936170213
CANBK,28532786.291666668
CANFINHOME,168530.0
CANHLIFE,571609.6666666666
CANTABIL,179175.70833333334
CAPACITE,394749.5
CAPILLARY,301401.7916666667
CAPINVIT,312416.5833333333
CAPITALSFB,62170.854166666664
CAPLIPOINT,222238.83333333334
CAPTRUST,16577.604166666668
CARBORUNIV,462958.3125
CARERATING,66295.58333333333
CARRARO,260067.22916666666
CARTRADE,1181866.2083333333
CARYSIL,177668.0625
CASHIETF,271903.8125
CASTROLIND,1194692.8958333333
CBAZAAR,26750.0
CCAVENUE,12716233.916666666
CCCL,310952.4791666667
CCHHL,29052.1875
CCL,485533.8541666667
CDSL,2113859.3958333335
CEATLTD,164862.4375
CEDAAR,12619.047619047618
CEIGALL,821330.9166666666
CEINSYS,91126.79166666667
CELEBRITY,34609.645833333336
CELLECOR,546187.5
CELLO,264519.75
CELLPOINT,4594.285714285715
CEMPRO,2683588.75
CENTENKA,103976.16666666667
CENTEXT,114362.5625
CENTRALBK,17725935.3125
CENTRUM,424456.2916666667
CENTUM,84017.85416666667
CENTURYPLY,90450.5
CERA,30929.895833333332
CEREBRAINT,155507.5625
CESC,3134954.8541666665
CEWATER,167487.72916666666
CGCL,3517549.7708333335
CGPOWER,4234905.958333333
CGRAPHICS,56200.0
CHALET,189897.39583333334
CHAMBLFERT,1326018.8958333333
CHAMUNDA,17000.0
CHANDAN,43600.0
CHAVDA,16145.833333333334
CHEMBOND,14569.291666666666
CHEMBONDCH,20626.375
CHEMCON,229633.27083333334
CHEMFAB,9092.0
CHEMICAL,972402.6041666666
CHEMPLASTS,619648.7291666666
CHENNPETRO,1247362.8541666667
CHETANA,39018.181818181816
CHEVIOT,4299.083333333333
CHOICEGOLD,12828.791666666666
CHOICEIN,694025.5208333334
CHOLAFIN,2059212.6041666667
CHOLAHLDNG,238376.95833333334
CIEINDIA,350079.1458333333
CIFL,177310.08333333334
CIGNITITEC,214762.3076923077
CINELINE,17265.291666666668
CINEVISTA,22085.895833333332
CIPLA,1965016.1041666667
CITIUSINVT,498009.7916666667
CKKRETAIL,51336.17021276596
CLASSICEIL,12160.0
CLAYCRAFT,2364600.0
CLCIND,92.23076923076923
CLEAN,423011.5416666667
CLEANMAX,379229.0416666667
CLEDUCATE,54067.3125
CLSEL,802798.5833333334
CLSL,7037.037037037037
CMICABLES,15433.125
CMNL,15342.391304347826
CMPDI,6299818.25
CMRGREEN,7849340.230769231
CMRSL,3628.5714285714284
CMSINFO,542481.375
CNL,30770.229166666668
COALINDIA,19074877.041666668
COASTCORP,191937.39583333334
COCHINSHIP,1478851.3125
COCKERILL,30197.166666666668
COFFEEDAY,4900317.354166667
COFORGE,4196999.020833333
COHANCE,2982104.125
COLPAL,429953.3958333333
COMFINTE,521521.7291666667
COMMITTED,12483.720930232557
COMMOIETF,97553.25
COMPINFO,22881.25
COMPUSOFT,22996.145833333332
COMSYN,75368.8125
CONCOR,1654340.1875
CONCORDBIO,394380.6875
CONFIPET,3404975.0833333335
CONNPLEX,77616.66666666667
CONS,49169.645833333336
CONSOFINVT,8357.041666666666
CONSUMBEES,82724.52083333333
CONSUMER,170127.54166666666
CONSUMIETF,16445.041666666668
CONTI,10511.76923076923
CONTROLPR,21893.291666666668
COOLCAPS,94427.08333333333
CORALFINAC,12494.416666666666
CORDSCABLE,134778.04166666666
COROMANDEL,448950.8541666667
CORONA,49591.75
COSMOFIRST,137049.89583333334
COUNCODOS,38761.5625
CPCAP,55135.229166666664
CPEDU,8132.4375
CPPLUS,395627.4583333333
CPS,2968.4210526315787
CPSEETF,1461229.8541666667
CRAFTSMAN,216092.91666666666
CRAMC,388049.7291666667
CRAYONS,14675.0
CREATIVEYE,12795.270833333334
CREDITACC,614044.5833333334
CREST,19711.625
CRISIL,49770.458333333336
CRIZAC,331974.2083333333
CROMPTON,4409036.979166667
CROWN,22232.1875
CSBBANK,558493.0
CSLFINANCE,21669.979166666668
CSSL,28553.191489361703
CTE,11337.208333333334
CUB,2327906.8333333335
CUBEINVIT,358064.51612903224
CUBEXTUB,150523.0
CUDML,29340.425531914894
CUMMINSIND,518447.9583333333
CUPID,18846158.770833332
CURAA,1560.5625
CURIS,6285.714285714285
CURRENT,8400.0
CYBERMEDIA,29351.708333333332
CYBERTECH,120386.5
CYIENT,466815.9583333333
CYIENTDLM,240982.66666666666
DABUR,2655655.8125
DAICHI,10989.458333333334
DALBHARAT,383698.7083333333
DALMIASUG,183696.75
DAMCAPITAL,827210.9166666666
DAMODARIND,9848.020833333334
DANGEE,92928.5625
DANISH,46062.5
DATAMATICS,135060.27083333334
DATAPATTNS,1306295.0625
DAVANGERE,15807823.8125
DBCORP,121564.75
DBEIL,104623.3125
DBL,124677.75
DBOL,54457.083333333336
DBREALTY,2277685.6458333335
DBSTOCKBRO,16454.375
DCAL,671019.1666666666
DCBBANK,1205404.875
DCCL,13937.5
DCG,18339.130434782608
DCI,8731.5
DCM,15515.333333333334
DCMFINSERV,7983.375
DCMNVL,13376.166666666666
DCMSHRIRAM,86680.9375
DCMSIL,62167.145833333336
DCMSRIND,177711.5
DCW,1586441.1041666667
DCXINDIA,1387088.3125
DDEVPLSTIK,203291.77083333334
DECCANCE,18152.3125
DECCANTRAN,11417.142857142857
DECNGOLD,2641490.0625
DEEDEV,375292.125
DEEM,7411.764705882353
DEEPAKFERT,499034.1458333333
DEEPAKNTR,177250.77083333334
DEEPINDS,365477.0833333333
DEFENCE,239386.5
DELAPLEX,8720.93023255814
DELHIVERY,3151192.625
DELPHIFX,293285.0208333333
DELTACORP,7605446.354166667
DELTAMAGNT,4046.5833333333335
DELTIC,18914.893617021276
DEN,1205440.7916666667
DENEERS,28900.0
DENORA,14167.125
DENTA,436147.3958333333
DENTALKART,24072.916666666668
DEVIT,60337.416666666664
DEVX,89635.1875
DEVYANI,3083690.2083333335
DGCONTENT,13038.416666666666
DHAMPURSUG,828545.8333333334
DHANBANK,2242561.6041666665
DHANLAXMI,28558.13953488372
DHANSA,11647.058823529413
DHANUKA,128393.35416666667
DHARAN,28686054.72
DHARARAIL,49687.5
DHARIWAL,129255.31914893616
DHARMAJ,64003.1875
DHRUV,13280.978723404256
DHTL,2666.6666666666665
DHUNINV,796.3541666666666
DIACABS,7328504.5625
DIAMINESQ,6560.75
DIAMONDYD,79413.1875
DICIND,2370.3541666666665
DIFFNKG,156173.9375
DIGIDRIVE,39192.166666666664
DIGIKORE,91666.66666666667
DIGISPICE,68952.64583333333
DIGITIDE,347126.6666666667
DIGJAMLMTD,8438.291666666666
DIL,440033.875
DIRL,21517.241379310344
DISAQ,427.8541666666667
DISHTV,2419988.2708333335
DIVGIITTS,54334.104166666664
DIVIDEND,13086.25
DIVINEHIRA,9108.333333333334
DIVISLAB,346696.1875
DIVOPPBEES,51611.645833333336
