SYMBOL,AVG_30D_VOLUME
KSL,55072.583333333336
KSOLVES,85609.85416666667
KSR,27956.208333333332
KTKBANK,2666659.4583333335
KUANTUM,82414.45833333333
KWIL,17891844.645833332
LAGNAM,13414.083333333334
LAHOTIOV,41200.854166666664
LAKPRE,2803.717391304348
LAKSHYA,6451.063829787234
LAL,86493.125
LALPATHLAB,696823.1666666666
LAMBODHARA,37511.791666666664
LAMOSAIC,126965.21739130435
LANCORHOL,60894.166666666664
LANDMARK,197354.54166666666
LANDSMILL,3729140.3541666665
LAOPALA,96496.89583333333
LASA,25614.25
LATENTVIEW,1242996.8125
LATTEYS,113286.91666666667
LAURUSLABS,2171566.2291666665
LAXMICOT,13035.4375
LAXMIDENTL,510281.0416666667
LAXMIINDIA,163781.85416666666
LCCINFOTEC,40495.916666666664
LEMERITE,1169777.3958333333
LEMONTREE,3465614.2708333335
LENSKART,9204125.8125
LEXUS,40254.0625
LFIC,5282.354166666667
LGBBROSLTD,33589.166666666664
LGEINDIA,892202.0416666666
LGHL,29680.125
LIBAS,31017.5625
LIBERTSHOE,26868.375
LICHSGFIN,1604859.125
LICI,4045863.8958333335
LICMFGOLD,126036.16666666667
LICNETFGSC,57570.4375
LICNETFN50,858.2083333333334
LICNETFSEN,139.7111111111111
LICNFNHGP,477.3958333333333
LICNMID100,6000.979166666667
LIKHITHA,44596.25
LINC,63285.041666666664
LINCOLN,119494.20833333333
LINDEINDIA,44210.875
LIQGRWBEES,49028.479166666664
LIQUID,235542.66666666666
LIQUID1,848843.9791666666
LIQUIDADD,424445.1458333333
LIQUIDBEES,3142567.9791666665
LIQUIDBETF,297250.1041666667
LIQUIDCASE,17675116.833333332
LIQUIDETF,200481.58333333334
LIQUIDIETF,540433.6458333334
LIQUIDPLUS,350339.4583333333
LIQUIDSBI,12209.520833333334
LIQUIDSHRI,8029.208333333333
LLOYDS,25625.0
LLOYDSENGG,19396407.041666668
LLOYDSENT,3838101.6041666665
LLOYDSME,556629.1041666666
LMW,3401.7291666666665
LODHA,2257456.875
LOKESHMACH,23740.729166666668
LORDSCHLO,14949.520833333334
LOTUSDEV,534829.1458333334
LOTUSEYE,34577.125
LOVABLE,14434.416666666666
LOWVOL,1189.9782608695652
LOWVOL1,700236.1666666666
LOWVOLIETF,2127679.4583333335
LOYALTEX,288.1463414634146
LPDC,36005.25
LRRPL,18586.956521739132
LT,2276045.75
LTF,5021252.395833333
LTFOODS,462734.6875
LTGILTBEES,1612360.6875
LTGILTCASE,187649.9375
LTM,489047.7291666667
LTTS,105592.08333333333
LUMAXIND,23003.583333333332
LUMAXTECH,210430.02083333334
LUPIN,1272765.3958333333
LUXIND,73997.6875
LXCHEM,1983569.8333333333
LYKALABS,54806.645833333336
LYPSAGEMS,28842.395833333332
M&M,3284176.4166666665
M&MFIN,2210019.1147540985
MAANALU,93691.89583333333
MACOBSTECH,64024.242424242424
MACPOWER,41974.3125
MADHAV,3589.25
MADHAVBAUG,15730.434782608696
MADHAVIPL,170838.0
MADHUCON,46622.0625
MADHUSUDAN,29531.91489361702
MADRASFERT,135163.72916666666
MAFANG,228914.9375
MAFATIND,66819.64583333333
MAGADSUGAR,17162.479166666668
MAGNUM,34392.979166666664
MAGSON,24529.41176470588
MAHABANK,16199315.083333334
MAHAPEXLTD,17168.0625
MAHASTEEL,3709.25
MAHEPC,47118.604166666664
MAHESHWARI,33926.770833333336
MAHICKRA,3675.0
MAHKTECH,567634.5625
MAHLIFE,172622.1875
MAHLOG,156918.0
MAHSCOOTER,5303.541666666667
MAHSEAMLES,116617.95833333333
MAITHANALL,76189.27083333333
MAITREYA,5210.0
MAJESAUT,2219.6041666666665
MAKEINDIA,50440.520833333336
MAKS,4636.363636363636
MAL,21852.63157894737
MALLCOM,5582.958333333333
MALUPAPER,8962.75
MAMATA,99908.8125
MANAKALUCO,152512.89583333334
MANAKCOAT,248358.16666666666
MANAKSIA,22970.125
MANAKSTEEL,28925.625
MANALIPETC,1597753.5416666667
MANAPPURAM,3599126.0
MANAV,11703.703703703704
MANBA,95473.0625
MANCREDIT,245929.22916666666
MANDEEP,8173.913043478261
MANGALAM,23559.645833333332
MANGLMCEM,83785.54166666667
MANILAM,20000.0
MANINDS,1086736.3958333333
MANINFRA,2581708.7083333335
MANKIND,707205.6041666666
MANOMAY,69881.0625
MANORAMA,191352.66666666666
MANORG,15357.75
MANUFGBEES,7281.0625
MANUGRAPH,26039.770833333332
MANYAVAR,223608.1875
MAPMYINDIA,446485.0416666667
MARALOVER,35106.729166666664
MARATHON,71365.22916666667
MARC,13227.906976744185
MARCO,7943.181818181818
MARICO,2016023.4166666667
MARINE,974424.3958333334
MARINETRAN,6769.2307692307695
MARKOLINES,477598.0416666667
MARKSANS,3976059.0416666665
MARSONS,2258660.8958333335
MARUSHIKA,11156.756756756757
MARUTI,432640.0416666667
MASFIN,207685.54166666666
MASKINVEST,364.59574468085106
MASON,11166.666666666666
MASPTOP50,166215.89583333334
MASTEK,52990.1875
MASTER,1600.0
MASTERTR,1846928.0833333333
MATRIMONY,19303.895833333332
MAWANASUG,195640.0625
MAXESTATES,62678.625
MAXHEALTH,3180085.375
MAXIND,79836.02083333333
MAXPOSURE,14425.0
MAXVOLT,59900.0
MAYASHEEL,18000.0
MAYURUNIQ,368414.9583333333
MAZDA,29383.25
MAZDOCK,1040237.3958333334
MBAPL,196444.72916666666
MBEL,166249.41666666666
MBLINFRA,101049.16666666667
MCCHRLS-B,241.5625
MCL,41575.229166666664
MCLEODRUSS,426367.0416666667
MCLOUD,8668173.666666666
MCON,15521.739130434782
MCX,3632025.5833333335
MDL,10761.904761904761
MEDANTA,293182.25
MEDIASSIST,167996.79166666666
MEDICAMEQ,28874.041666666668
MEDICO,283921.8333333333
MEDIORG,16744.18604651163
MEDISTEP,15307.692307692309
MEDPLUS,224193.89583333334
MEESHO,43730330.541666664
MEGAFLEX,1100.0
MEGASTAR,54470.020833333336
MEGATHERM,24866.666666666668
MEIL,37616.291666666664
MENNPIS,57283.166666666664
MENONBE,320773.3125
MEP,115250.64583333333
MERCANTILE,16759.208333333332
MERCURYEV,33091.25
METAL,4080932.6875
METALIETF,12943102.604166666
METROBRAND,39098.791666666664
METROGLOBL,1172.3333333333333
METROPOLIS,687071.6041666666
MFML,4280.0625
MFSL,620964.4583333334
MGEL,494302.3541666667
MGL,244244.08333333334
MGSL,17004.255319148935
MHHL,11000.0
MHLXMIRU,19879.166666666668
MHRIL,489509.9375
MICEL,1987918.25
MICROPRO,4945.454545454545
MID150,65996.45833333333
MID150BEES,935831.8541666666
MID150CASE,1911982.5208333333
MIDCAP,491950.1041666667
MIDCAPADD,19945.395833333332
MIDCAPBETA,3209.9166666666665
MIDCAPETF,3142264.25
MIDCAPIETF,1366703.8541666667
MIDHANI,1558712.1458333333
MIDQ50ADD,8062.479166666667
MIDSELIETF,340210.0416666667
MIDSMALL,409538.1666666667
MIDWESTLTD,34777.208333333336
MIEL,11565.217391304348
MILTON,23692.30769230769
MINDACORP,711690.1041666666
MINDSPACE,279386.1666666667
MINDTECK,122303.58333333333
MIRCELECTR,3375433.581395349
MIRZAINT,119051.91666666667
MITCON,12532.958333333334
MITTAL,1026407.8125
MKPL,175230.64583333334
MMEL,8666.666666666666
MMFL,83847.08333333333
MMP,54455.604166666664
MMTC,11155549.1875
MMWL,187733.22916666666
MNC,117401.625
MOALPHA50,10242.208333333334
MOBANK10,13378.625
MOBIKWIK,2493802.7708333335
MOBILISE,30506.666666666668
MOCAPITAL,1181418.0
MODEFENCE,2526185.3958333335
MODINATUR,19951.4375
MODIRUBBER,7908.875
MODIS,63989.5
MODISONLTD,349220.5208333333
MODTHREAD,1415.4782608695652
MOENERGY,302796.3333333333
MOGOLD,129494.70833333333
MOGSEC,52125.9375
MOHEALTH,106135.77083333333
MOHITIND,22225.416666666668
MOIL,656642.375
MOINFRA,7039.833333333333
MOIPO,5607.791666666667
MOKSH,118692.41666666667
MOL,1562108.3333333333
MOLDTECH,56640.645833333336
MOLDTKPAC,191662.97916666666
MOLOWVOL,168365.45833333334
MOM100,560150.9791666666
MOM30IETF,1407912.7708333333
MOM50,40791.25
MOMENTUM,102027.66666666667
MOMENTUM30,75261.75
MOMENTUM50,662000.3541666666
MOMGF,1191.2916666666667
MOMIDMTM,101866.64583333333
MOMNC,5561.958333333333
MOMOMENTUM,175413.89583333334
MON100,754844.6875
MON50EQUAL,15083.375
MONARCH,177649.6875
MONEXT50,74178.39583333333
MONEYBOXX,42941.4375
MONIFTY100,36105.666666666664
MONIFTY500,1948766.6458333333
MONOLITH,46223.958333333336
MONOPHARMA,10214.285714285714
MONQ50,75108.47916666667
MONTECARLO,37021.416666666664
MOPSE,1846.5208333333333
MOQUALITY,9945.625
MORARJEE,9164.815789473685
MOREALTY,964515.1666666666
MOREPENLAB,8464802.375
MOS,1384166.6666666667
MOSCHIP,3142655.25
MOSERVICE,5113.729166666667
MOSILVER,115916.60416666667
MOSMALL250,2165642.9583333335
MOTHERSON,24390900.291666668
MOTILALOFS,1299863.25
MOTISONS,24570809.208333332
MOTOGENFIN,47267.6875
MOTOUR,72631.08333333333
MOVALUE,133063.64583333334
MOXSH,6400.0
MPEL,20520.0
MPHASIS,631094.6041666666
MPSLTD,26635.875
MPTODAY,6833.333333333333
MRF,7033.541666666667
MRIL,16088.888888888889
MRPL,8889924.291666666
MSCI360,5649.391304347826
MSCIADD,5333.829787234043
MSCIINDIA,101526.91666666667
MSPL,3054007.4791666665
MSTCLTD,1550201.625
MSUMI,9390815.854166666
MTARTECH,2225604.3125
MTEDUCARE,35717.333333333336
MTNL,1830043.7291666667
MUFIN,1771387.1666666667
MUFTI,304588.7291666667
MUKANDLTD,286095.7083333333
MUKKA,289744.1458333333
MUKTAARTS,16502.395833333332
MULTICAP,308395.5833333333
MUNISH,52672.34042553192
MUNJALAU,537147.7083333334
MUNJALSHOW,46860.166666666664
MURUDCERA,31779.333333333332
MUTHOOTCAP,28940.0625
MUTHOOTFIN,893425.6875
MUTHOOTMF,456640.0625
MVGJL,64482.625
MVKAGRO,15687.5
MWL,80835.91666666667
MYMUDRA,57175.0
NACLIND,1192682.4583333333
NAGAFERT,203626.92592592593
NAGREEKCAP,16054.041666666666
NAGREEKEXP,10685.270833333334
NAHARCAP,5130.291666666667
NAHARINDUS,24804.395833333332
NAHARPOLY,16966.395833333332
NAHARSPING,14019.916666666666
NAM-INDIA,1129439.9375
NAMAN,6695.652173913043
NAMOEWASTE,77150.0
NARMADA,932914.8125
NATCAPSUQ,7542.729166666667
NATCOPHARM,902372.9791666666
NATHBIOGEN,66652.0625
NATIONALUM,14172645.416666666
NATIONSTD,100.1063829787234
NAUKRI,2518696.1875
NAVA,582018.8333333334
NAVINFLUOR,303824.0208333333
NAVKARCORP,737425.2708333334
NAVKARURB,1618507.9583333333
NAVNETEDUL,162715.6875
NAZARA,4402597.083333333
NBCC,18727043.666666668
NBIFIN,374.4375
NCC,2299600.875
NCLIND,92028.10416666667
NDGL,183.60416666666666
NDL,1080086.0208333333
NDLVENTURE,25781.479166666668
NDRAUTO,39252.895833333336
NDRINVIT,233000.0
NDTV,757430.8541666666
NEAGI,33.3448275862069
NECCLTD,111165.60416666667
NECLIFE,302782.75
NEELAM,33111.11111111111
NELCAST,284296.7916666667
NELCO,595886.0833333334
NEOCHEM,40125.0
NEOGEN,107047.60416666667
NEPHROCARE,16116.666666666666
NEPHROPLUS,280578.5416666667
NEPTUNE,3880.9523809523807
NESCO,48231.520833333336
NESTLEIND,2215583.5
NETF,4131.645833333333
NETWEB,2323180.75
NETWORK18,11415846.520833334
NEUEON,27955.076923076922
NEULANDLAB,65283.291666666664
NEWGEN,2944311.3958333335
NEWJAISA,32445.652173913044
NEXT30ADD,7594.916666666667
NEXT50,48469.791666666664
NEXT50ADD,8603.041666666666
NEXT50BETA,349697.5833333333
NEXT50ETF,36499.520833333336
NEXT50IETF,1163850.6041666667
NEXTMEDIA,21347.979166666668
NFL,1448015.6875
NFPSAMPOOR,136461.53846153847
NGIL,28468.5
NGLFINE,27890.833333333332
NH,359440.8333333333
NHIT,135833.33333333334
NHPC,30051306.0625
NIACL,9864251.645833334
NIBE,335131.7291666667
NIBL,36097.708333333336
NIDAN,8173.913043478261
NIF100BEES,56437.166666666664
NIF100IETF,248174.5
NIFTY1,176779.10416666666
NIFTY100EW,139957.79166666666
NIFTYADD,43954.583333333336
NIFTYBEES,8244193.1875
NIFTYBETA,106758.3125
NIFTYBETF,22774.083333333332
NIFTYCASE,1254503.6041666667
NIFTYETF,249332.875
NIFTYIETF,830259.0
NIFTYQLITY,47635.0
NIITLTD,2888039.0416666665
NIITMTS,513963.3333333333
NIKITA,66218.18181818182
NILAINFRA,276304.8333333333
NILASPACES,622385.7916666666
NILE,3720.9791666666665
NILKAMAL,8023.854166666667
NIMBSPROJ,84476.0
NINSYS,8098.520833333333
NIPPOBATRY,18540.833333333332
NIRAJ,73752.875
NIRAJISPAT,175.08695652173913
NIRLON,11067.458333333334
NIRMAN,20893.75
NITCO,1665506.5416666667
NITINSPIN,227132.22916666666
NITIRAJ,6217.0
NITTAGELA,20851.395833333332
NIVABUPA,3224052.4166666665
NKIND,1054.9166666666667
NLCINDIA,8616509.416666666
NMDC,27056375.625
NMSTEEL,5042.424242424242
NOCIL,1398944.75
NOIDATOLL,794493.3958333334
NORBTEAEXP,5619.0
NORTHARC,825066.4375
NOVAAGRI,83162.58333333333
NOVARTIND,34996.208333333336
NPBET,4978.333333333333
NPST,55020.604166666664
NRAIL,4730.145833333333
NRBBEARING,1380713.5625
NRL,159188.45833333334
NRVANDANA,137617.02127659574
NSIL,2041.4375
NSLNISP,10821721.75
NTPC,11249585.25
NTPCGREEN,5319119.666666667
NUCLEUS,103583.70833333333
NURECA,12593.729166666666
NUVAMA,739833.9583333334
NUVOCO,665660.5833333334
NV20,91362.75
NV20BEES,18864.041666666668
NV20IETF,644008.1875
NXST,363836.2708333333
NXT-INFRA,720000.0
NYKAA,7619988.645833333
OAL,16445.5
OBCL,13492.541666666666
OBEROIRLTY,439075.9375
OBSCP,71858.33333333333
OCCLLTD,301752.625
ODIGMA,50346.791666666664
OFSS,283523.8958333333
OIL,5170900.770833333
OILCOUNTUB,42307.291666666664
OILIETF,3009727.9791666665
OLAELEC,137069055.20833334
OLECTRA,1106618.8541666667
OLIL,12675.0
OMAXAUTO,247744.72916666666
OMAXE,277083.2291666667
OMFREIGHT,50834.1875
OMFURN,5400.0
OMINFRAL,92474.91666666667
OMNI,692904.4791666666
OMPOWER,393993.8958333333
ONDOOR,28059.574468085106
ONELIFECAP,115444.64583333333
ONEPOINT,2097200.1041666665
ONESOURCE,253106.70833333334
ONGC,17778482.479166668
ONIDA,490415.4
ONMOBILE,206256.54166666666
ONWARDTEC,132422.72916666666
ONYX,216372.09302325582
OPTIEMUS,198342.125
OPTIVALUE,26995.744680851065
ORBTEXP,39705.6875
ORCHASP,398579.4583333333
ORCHPHARMA,141177.52083333334
ORIANA,66690.625
ORICONENT,125098.39583333333
ORIENTALTL,76779.9375
ORIENTBELL,17677.5625
ORIENTCEM,234360.375
ORIENTCER,56587.9375
ORIENTELEC,334076.3958333333
ORIENTHOT,1019556.4375
ORIENTLTD,5440.020833333333
ORIENTPPR,226860.85416666666
ORIENTTECH,264856.3333333333
ORISSAMINE,10063.395833333334
ORKLAINDIA,55589.4375
ORTEL,12171.375
ORTINGLOBE,19403.25
OSELDEVICE,29608.333333333332
OSIAHYPER,1655117.1666666667
OSWALAGRO,26075.6875
OSWALGREEN,206049.47916666666
OSWALPUMPS,706050.0416666666
OSWALSEEDS,77858.9375
OWAIS,44100.0
PACEDIGITK,3686046.9166666665
PAGEIND,31653.1875
PAISALO,12956549.6875
PAKKA,92387.75
PALASHSECU,2610.8333333333335
PALREDTEC,5301.395833333333
PANACEABIO,1089916.9166666667
PANACHE,23969.208333333332
PANAMAPET,1084702.1041666667
PANSARI,22533.4375
PAR,10790.041666666666
PARACABLES,5576855.854166667
PARADEEP,5544121.458333333
PARAGMILK,612621.8541666666
PARAGON,15680.0
PARAMATRIX,16114.285714285714
PARAMOUNT,9166.666666666666
PARAMPARA,16000.0
PARAS,4601958.895833333
PARASPETRO,173716.29166666666
PARIN,33901.041666666664
PARKHOSPS,896264.8541666666
PARKHOTELS,211096.58333333334
PARSVNATH,410636.8125
PARTH,17808.333333333332
PARTYCRUS,16847.82608695652
PASHUPATI,132006.25
PASUPTAC,575004.3333333334
PATANJALI,2863793.8958333335
PATELENG,7237545.625
PATELRMART,182996.0
PATILAUTOM,49000.0
PATINTLOG,241163.3125
PATTECH,2100.0
PAUSHAKLTD,16687.3125
PAVNAIND,57243.75
PAYTM,2342569.0625
PCBL,1664025.4166666667
PCCL,15016.666666666666
PCJEWELLER,55127711.520833336
PDMJEPAPER,77568.14583333333
PDSL,189381.47916666666
PEARLPOLY,7862.5
PELATRO,7181.25
PENIND,1248724.6666666667
PENINLAND,167960.72916666666
PENTAGON,5419.354838709677
PERFECT,19071.428571428572
PERSISTENT,616336.3958333334
PETRONET,3325176.0833333335
PFC,6531007.5625
PFIZER,27443.083333333332
PFOCUS,682560.8541666666
PFS,754645.7083333334
PGEL,3367701.3125
PGHH,15457.520833333334
PGHL,39448.854166666664
PGIL,194952.0
PGINVIT,1758477.2916666667
PHANTOMFX,22937.5
PHARMABEES,8779993.395833334
PHOENIXLTD,463163.0833333333
PHOGLOBAL,10047.619047619048
PICCADIL,127349.70833333333
PIDILITIND,1215230.0416666667
PIGL,106726.25
PIIND,403896.6041666667
PILANIINVS,3118.2916666666665
PILITA,92014.6875
PINELABS,27945515.4375
PIONEEREMB,23140.729166666668
PIONRINV,5979.916666666667
PIRAMALFIN,441776.4791666667
PITTIENG,50744.645833333336
PIXTRANS,21227.1875
PKTEA,708.8085106382979
PLADAINFO,6521.739130434783
PLASTIBLEN,33489.041666666664
PLATIND,93783.1875
PLAZACABLE,135087.75
PML,552.5833333333334
PNB,22324257.770833332
PNBGILTS,3742444.5208333335
PNBHOUSING,946018.0
PNC,10261.041666666666
PNCINFRA,642301.2083333334
PNGJL,395459.3333333333
PNGSREVA,219525.625
POCL,450897.0
PODDARMENT,2819.6458333333335
POKARNA,92069.04166666667
POLICYBZR,1820493.0625
POLYCAB,371682.3958333333
POLYMED,194533.5625
POLYPLEX,136382.52083333334
POLYSIL,17645.833333333332
PONNIERODE,28934.875
POONAWALLA,2140504.375
POSITRON,7900.0
POWERGRID,12921626.5625
POWERICA,497869.0625
POWERINDIA,170469.72916666666
POWERMECH,145427.0625
PPAP,84373.70833333333
PPL,160166.52083333334
PPLPHARMA,6733121.854166667
PPSL,52159.09090909091
PRABHA,104459.0
PRABHAPP,75631.14285714286
PRADPME,33786.4375
PRAENG,49835.354166666664
PRAJIND,1448994.375
PRAKASH,513687.4583333333
PRAKASHSTL,131771.47916666666
PRAMARA,114135.41666666667
PRANIK,7721.739130434783
PRATHAM,19041.666666666668
PRAVEG,68120.58333333333
PRAXIS,82140.0
PRECAM,457523.7291666667
PRECISION,20550.0
PRECOT,8700.958333333334
PRECWIRE,631189.0416666666
PREMCO,1416.3125
PREMEXPLN,1289372.5
PREMIER,9805.229166666666
PREMIERENE,2016405.5833333333
PREMIERPOL,107642.5
PREMIUM,25114.285714285714
PRESSTONIC,54683.333333333336
PRESTIGE,721915.6875
PRICOLLTD,1124156.6041666667
PRIMECAB,71033.33333333333
PRIMESECU,42790.0625
PRIMO,364247.5208333333
PRINCEPIPE,682340.4375
PRITI,6846.625
PRITIKA,15000.0
PRITIKAUTO,434045.7083333333
PRIVISCL,106369.89583333333
PRIZOR,43833.333333333336
PRLIND,19711.11111111111
PROFX,9764.102564102564
PROLIFE,1200.0
PROPEQUITY,6223.2558139534885
PROSTARM,452503.125
PROTEAN,677177.5
PROV,685.1282051282051
PROZONER,266819.4375
PRSMJOHNSN,534702.5625
PRUDENT,32767.208333333332
PRUDMOULI,10627.666666666666
PSB,1785532.625
PSFL,21333.333333333332
PSPPROJECT,192132.85416666666
PSRAJ,10215.90909090909
PSUBANK,50711.166666666664
PSUBANKADD,127975.97916666667
PSUBNKBEES,3334376.6666666665
PSUBNKIETF,208063.02083333334
PTC,1669054.7708333333
PTCIL,25739.875
PTL,57568.145833333336
PULZ,9142.857142857143
PUNJABCHEM,20330.291666666668
PURPLEUTED,44687.5
PURVA,431613.3333333333
PURVFLEXI,4717.948717948718
PUSHPA,23021.739130434784
PVP,1979979.9583333333
PVRINOX,247664.52083333334
PVSL,49576.833333333336
PVTBANIETF,8597977.833333334
PVTBANKADD,1171728.9583333333
PVTBKGROWW,51462.192307692305
PWL,11188739.75
PYRAMID,45457.020833333336
QFIL,6764.705882352941
QGOLDHALF,162553.91666666666
QLINE,545373.9130434783
QMSMEDI,16260.302325581395
QNIFTY,3859.7291666666665
QPOWER,488464.5833333333
QUADFUTURE,1097731.8541666667
QUADPRO,32400.0
QUAL30IETF,158350.54166666666
QUALITY30,20392.395833333332
QUESS,1788127.4166666667
QUESTLAB,91700.0
QUICKHEAL,2135644.1458333335
QUICKTOUCH,3280.487804878049
QUINT,4764.979166666667
QUINTEGRA,15068.75
QVCEL,5837.8378378378375
RACE,14840.6875
RACLGEAR,30939.6875
RADAAN,24361.458333333332
RADHIKAJWE,256176.0625
RADIANTCMS,120841.85416666667
RADICO,388623.25
RADIOCITY,60936.9375
RADIOWALLA,7908.571428571428
RAILTEL,1017354.3541666666
RAIN,8395743.854166666
RAINBOW,162431.16666666666
RAJESHEXPO,291623.6041666667
RAJINDLTD,13719.512195121952
RAJMET,282970.1666666667
RAJOOENG,384878.0416666667
RAJPALAYAM,1938.5625
RAJPUTANA,6146.341463414634
RAJRATAN,65383.791666666664
RAJRILTD,10911.145833333334
RAJSREESUG,52714.145833333336
RAJTV,90998.77083333333
RAJVIR,91.4
RALLIS,452590.0625
RAMANEWS,30003.166666666668
RAMAPHO,47284.479166666664
RAMASTEEL,6812632.458333333
RAMCOCEM,250891.58333333334
RAMCOIND,249658.58333333334
RAMCOSYS,1089231.0416666667
RAMKY,68169.5625
RAMRAT,340070.7083333333
RANASUG,334124.1041666667
RANEHOLDIN,72190.66666666667
RAPIDFLEET,4925.0
RAPPID,11712.5
RATEGAIN,1011662.0208333334
RATNAMANI,46411.854166666664
RATNAVEER,2050061.9583333333
RAYMOND,1060795.8541666667
RAYMONDLSL,256191.1875
RAYMONDREL,1573236.25
RBA,8280948.291666667
RBLBANK,5293445.25
RBMINFRA,26708.333333333332
RBS,7600.0
RBZJEWEL,74735.14583333333
RCDL,24666.666666666668
RCF,2702773.0
RCOM,2888238.3125
READYMIX,12439.024390243903
RECLTD,5713881.479166667
REDINGTON,6066656.458333333
REDTAPE,1266401.5
REFEX,2380548.4583333335
REFRACTORY,12227.272727272728
REGAAL,440032.0833333333
REGENCERAM,1924.3541666666667
RELAXO,928823.0416666666
RELCHEMQ,10680.520833333334
RELIABLE,50595.020833333336
RELIANCE,18272865.8125
RELIGARE,1372166.5
RELINFRA,965988.0769230769
RELTD,1139496.4166666667
RELTD-RE,1282718.4
REMSONSIND,242893.95833333334
REMUS,10708.333333333334
RENUKA,11074451.229166666
REPCOHOME,163343.6875
REPL,4979.4375
REPRO,20439.1875
RESPONIND,367453.6041666667
RETAIL,11915.5625
REXPIPES,5187.5
REXPRO,4076.923076923077
RFBL,472031.25
RGL,848372.625
RHETAN,8541425.479166666
RHFL,936647.8222222222
RHIM,568580.9583333334
RHL,6512.333333333333
RICHA,34478.260869565216
RICOAUTO,4253798.791666667
RIIL,140368.0
RIIT,375897.8125
RILINFRA,21972.916666666668
RISHABH,241761.08333333334
RITCO,163749.16666666666
RITES,919059.0416666666
RITEZONE,7806.060606060606
RKDL,19644.020833333332
RKEC,46555.770833333336
RKFORGE,539564.7291666666
RKSWAMY,52780.9375
RMC,33442.5625
RMDRIP,1080996.8125
RML,139094.02083333334
RNBDENIMS,630255.5208333334
RNFI,27600.0
RNPL,25302.127659574468
ROCKINGDCE,4125.0
ROCKPP,15666.666666666666
ROHLTD,43825.1875
ROLEXRINGS,1311385.0
ROLLT,672487.6666666666
ROML,6410.1875
ROSSARI,339949.875
ROSSELLIND,34122.666666666664
ROSSTECH,215610.02083333334
ROTO,4382023.0625
ROUTE,194524.60416666666
ROXHITECH,15127.272727272728
ROYALARC,1854.5454545454545
RPEL,216484.375
RPGLIFE,122154.875
RPOWER,39769461.729166664
RPPINFRA,73106.27083333333
RPPL,115565.45833333333
RPSGVENT,80115.52083333333
RPTECH,1470254.1458333333
RRIL,50419.041666666664
RRKABEL,874700.9791666666
RSDFIN,1636.9772727272727
RSL,564138.2916666666
RSSOFTWARE,31544.354166666668
RSWM,299824.6666666667
RSYSTEMS,451039.6458333333
RTL,34461.53846153846
