SYMBOL,AVG_30D_VOLUME
RTNINDIA,3096431.875
RTNPOWER,18155644.666666668
RUBFILA,41134.8125
RUBICON,600047.6041666666
RUBYMILLS,96350.70833333333
RUCHINFRA,71718.625
RUCHIRA,30801.125
RUDRA,30621.583333333332
RULKA,5900.0
RUPA,204297.22916666666
RUSHIL,671648.5625
RUSTOMJEE,50302.208333333336
RVHL,46205.145833333336
RVNL,10221240.25
RVTH,1823.875
S&SPOWER,1381.2083333333333
SAAKSHI,28650.0
SAATVIKGL,153879.77083333334
SABAR,16578.947368421053
SABEVENTS,23026.76
SACHEEROME,27750.0
SADBHAV,146393.85416666666
SADBHIN,275865.1666666667
SADHAV,20037.5
SADHNANIQ,4474703.8125
SAFARI,116154.14583333333
SAFEENTP,59802.083333333336
SAGARDEEP,22367.3125
SAGCEM,78774.25
SAGILITY,16928299.583333332
SAHAJSOLAR,16283.333333333334
SAHANA,15317.708333333334
SAHASRA,52350.0
SAHLIBHFI,27133.583333333332
SAHYADRI,11887.833333333334
SAIFL,1027500.0
SAIL,25559412.416666668
SAILIFE,858638.6666666666
SAIPARENT,250591.54166666666
SAJHOTELS,25764.70588235294
SAKAR,236199.41666666666
SAKHTISUG,144508.58333333334
SAKSOFT,452480.7916666667
SAKUMA,932327.9375
SALASAR,4639584.4375
SALONA,1301.3333333333333
SALSTEEL,137835.95833333334
SALZERELEC,97723.47916666667
SAMAY,22500.0
SAMBHAAV,65914.75
SAMBHV,1567240.75
SAMHI,1150430.3541666667
SAMMAANCAP,21747684.125
SAMPANN,75579.0625
SANATHAN,25349.125
SANCO,17034.387096774193
SANDESH,731.9791666666666
SANDHAR,879526.625
SANDUMA,2799205.0625
SANGAMIND,36827.770833333336
SANGANI,14220.0
SANGHVIMOV,575994.8958333334
SANGINITA,156954.47916666666
SANOFI,29026.770833333332
SANOFICONR,9387.4375
SANSERA,333208.9375
SANSTAR,1414310.1666666667
SANWARIA,723988.0
SAPPHIRE,2019530.6041666667
SAPPL,1233.375
SARDAEN,498591.2916666667
SAREGAMA,6761788.958333333
SARLAPOLY,137704.0625
SAROJA,3938.4615384615386
SARTELE,103218.75
SARVESHWAR,1022680.8125
SASKEN,304922.4791666667
SATECH,15702.127659574468
SATIA,118360.52083333333
SATIN,1298608.6875
SATIPOLY,3871.4285714285716
SATKARTAR,24900.0
SATTVAENGG,14817.391304347826
SAURASHCEM,79238.625
SAVY,28773.91304347826
SAWALIYA,37325.0
SAYAJIHOTL,86.32432432432432
SBC,16487346.541666666
SBCL,490885.9791666667
SBFC,1528044.5833333333
SBGLP,73012.41666666667
SBIBPB,305657.1458333333
SBICARD,1288926.625
SBIETFCON,4838.625
SBIETFIT,22660.8125
SBIETFPB,7301.5625
SBIETFQLTY,3724.3958333333335
SBILIFE,968750.2708333334
SBILIQETF,165254.27083333334
SBIMIDMOM,33312.729166666664
SBIN,16854109.395833332
SBINEQWETF,87558.95833333333
SBINMID150,40537.229166666664
SBISILVER,1880760.4791666667
SBISMLETF,56303.333333333336
SBIVALETF,81769.33333333333
SCANSTL,53019.0625
SCHAEFFLER,94517.91666666667
SCHAND,46278.208333333336
SCHNEIDER,459395.9375
SCI,10164241.0
SCILAL,1129104.2291666667
SCML,23956.521739130436
SCODATUBES,540568.0208333334
SCPL,21313.75
SDBL,1133385.9375
SDREAMS,6825.0
SEAMECLTD,121019.64583333333
SECL,10416.666666666666
SECMARK,1921.6458333333333
SECURKLOUD,16566.916666666668
SEDEMAC,210890.16666666666
SEIL,444885.2916666667
SEITINVIT,567500.0
SEJALLTD,11606.25
SEL,2135.0
SELECTIPO,20275.520833333332
SELLOWRAP,5729.032258064516
SELMC,10288.229166666666
SEMAC,1553.6458333333333
SENCO,1079388.3541666667
SENORES,530935.2916666666
SENSEXADD,5133.708333333333
SENSEXBETA,5155.479166666667
SENSEXETF,39531.541666666664
SENSEXIETF,19884.8125
SEPC,32205516.9375
SERVICE,7217.391304347826
SERVOTECH,2036399.1875
SESHAPAPER,31468.854166666668
SETCO,180549.29166666666
SETF10GILT,9263.25
SETFGOLD,5122924.104166667
SETFNIF50,833223.2083333334
SETFNIFBK,134308.6875
SETFNN50,46771.354166666664
SETL,657570.6875
SETUINFRA,82697.08
SEYAIND,10673.354166666666
SFL,600510.6041666666
SFML,8156.09756097561
SGBAPR28I,270.4583333333333
SGBAUG27,109.54166666666667
SGBAUG28V,1153.7708333333333
SGBAUG29V,194.3125
SGBAUG30,176.1875
SGBD29VIII,273.7708333333333
SGBDC27VII,68.6086956521739
SGBDE30III,223.22916666666666
SGBDE31III,1315.0
SGBDEC26,48.651162790697676
SGBFEB27,32.125
SGBFEB28IX,27.95
SGBFEB29XI,116.125
SGBFEB32IV,1442.9791666666667
SGBJ28VIII,55.44186046511628
SGBJAN27,35.675
SGBJAN29IX,400.8541666666667
SGBJAN29X,229.14583333333334
SGBJAN30IX,150.6875
SGBJU29III,220.54166666666666
SGBJUL27,30.35135135135135
SGBJUL28IV,497.75
SGBJUL29IV,246.4375
SGBJUN27,45.048780487804876
SGBJUN28,232.9375
SGBJUN29II,311.0625
SGBJUN30,170.70833333333334
SGBJUN31I,684.5833333333334
SGBMAR28X,69.18604651162791
SGBMAR30X,101.25
SGBMAR31IV,215.1875
SGBMAY28,369.0625
SGBMAY29I,757.2708333333334
SGBMR29XII,375.7916666666667
SGBN28VIII,327.2291666666667
SGBNOV26,31.428571428571427
SGBNV29VII,313.5625
SGBOC28VII,222.97916666666666
SGBOCT26,15.580645161290322
SGBOCT27,50.81818181818182
SGBOCT27VI,77.7560975609756
SGBSEP27,70.0
SGBSEP28VI,322.0208333333333
SGBSEP29VI,383.5416666666667
SGBSEP31II,1083.5208333333333
SGFIN,249424.375
SGIL,21829.4375
SGL,33326.708333333336
SGMART,325877.375
SHADOWFAX,3543556.4791666665
SHAH,6326289.208333333
SHAH-RE1,2353249.777777778
SHAHALLOYS,9462.666666666666
SHAILY,361397.3125
SHAKTIPUMP,1213622.2916666667
SHALBY,97006.97916666667
SHALPAINTS,50726.083333333336
SHANKARA,61346.166666666664
SHANTHALA,4400.0
SHANTI,27389.041666666668
SHANTIGEAR,15813.4375
SHANTIGOLD,1340757.6666666667
SHARDACROP,507305.1458333333
SHARDAMOTR,80691.25
SHARDUL,6071.541666666667
SHAREINDIA,473922.2916666667
SHARIABEES,7336.229166666667
SHBAJRG,4071.2916666666665
SHEEL,31688.88888888889
SHEETAL,13885.416666666666
SHEKHAWATI,16473.604166666668
SHEMAROO,34899.729166666664
SHERA,48062.5
SHETHJI,58083.333333333336
SHIGAN,6954.545454545455
SHILCTECH,41436.270833333336
SHILPAMED,1355571.4791666667
SHINDL,134240.4375
SHIVALIK,62636.729166666664
SHIVAMAUTO,23066.125
SHIVAMILLS,4590.854166666667
SHIVASHRIT,50625.0
SHIVATEX,6576.354166666667
SHIVAUM,43.92857142857143
SHK,391409.875
SHKSIL,9172.413793103447
SHOPERSTOP,166719.64583333334
SHRADHA,27616.270833333332
SHREDIGCEM,128872.77083333333
SHREECEM,26963.5
SHREEJISPG,1131941.5208333333
SHREEKARNI,3684.375
SHREEOSFM,14723.404255319148
SHREEPUSHK,97500.6875
SHREERAMA,126359.66666666667
SHREMINVIT,118750.0
SHRENIK,324424.6666666667
SHREYANIND,7251.520833333333
SHRIAHIMSA,41200.0
SHRIKANHA,16111.627906976744
SHRIKRISH,1988.659574468085
SHRINGARMS,978447.0625
SHRIPISTON,61661.020833333336
SHRIRAMFIN,5954388.916666667
SHRIRAMPPS,1369354.3541666667
SHRITECH,12437.5
SHUBHLAXMI,9488.372093023256
SHUBHSHREE,4825.0
SHYAMCENT,113624.95833333333
SHYAMDHANI,13363.636363636364
SHYAMMETL,766009.9375
SHYAMTEL,6287.708333333333
SICAGEN,19563.479166666668
SICALLOG,58485.666666666664
SIDDHICOTS,12834.782608695652
SIDDHIKA,7659.090909090909
SIEMENS,539722.875
SIGACHI,911969.2083333334
SIGIND,9847.729166666666
SIGMA,81366.66666666667
SIGMAADV,573536.9583333334
SIGNATURE,271160.1458333333
SIGNORIA,17592.59259259259
SIGNPOST,112579.625
SIKA,75274.39583333333
SIKKO,330117.0833333333
SIL,21109.395833333332
SILGO,517631.9583333333
SILINV,2315.5416666666665
SILKFLEX,22377.777777777777
SILKY,7051.851851851852
SILLYMONKS,20772.1875
SILVER,1748458.8958333333
SILVER1,9733691.625
SILVER360,42654.125
SILVERADD,462475.8958333333
SILVERAG,602692.2916666666
SILVERBEES,32516953.354166668
SILVERBETA,692467.8541666666
SILVERBND,42912.520833333336
SILVERCASE,15249028.125
SILVERIETF,4815640.395833333
SILVERTUC,523490.8125
SIMBHALS,19498.08
SIMCA,157131.42857142858
SIMPLEXINF,238531.875
SINCLAIR,46170.791666666664
SINDHUTRAD,3023358.4375
SINGERIND,42107.416666666664
SINTERCOM,60495.145833333336
SIRCA,524381.2916666666
SIS,391715.3541666667
SITINET,536723.0208333334
SIYSIL,115560.9375
SJLOGISTIC,39177.083333333336
SJS,130689.72916666667
SJVN,3770979.4375
SKFINDIA,29672.520833333332
SKFINDUS,39305.666666666664
SKIL,100390.5
SKIPPER,1042073.8541666666
SKMEGGPROD,1475027.5625
SKP,9427.083333333334
SKYGOLD,1783123.6875
SLONE,3914.285714285714
SMALL250,576651.0208333334
SMALLADD,70963.52083333333
SMALLCAP,1974811.4166666667
SMALLGROWW,20039.166666666668
SMALLIETF,32886.0
SMARTEN,38000.0
SMARTLINK,26994.791666666668
SMARTWORKS,143368.58333333334
SMCGLOBAL,531999.6041666666
SML100CASE,1504288.1875
SMLMAH,63471.0625
SMLT,22085.3125
SMSPHARMA,295066.9375
SMVD,5050.0
SNEHAA,8690.47619047619
SNOWMAN,170497.6875
SNXT30BEES,11730.25
SNXT50BETA,3917.3333333333335
SOBHA,150022.6875
SOCL,9180.952380952382
SOFTTECH,13236.416666666666
SOLARA,422731.0416666667
SOLARINDS,182594.52083333334
SOLARWORLD,515372.7916666667
SOLEX,79456.25
SOMANYCERA,202822.625
SOMATEX,15851.041666666666
SOMICONVEY,11982.1875
SONACOMS,2059709.125
SONAL,79.64516129032258
SONAMAC,7739.130434782609
SONAMLTD,60782.583333333336
SONATSOFTW,3362905.375
SONUINFRA,9585.365853658537
SOTAC,1835.2941176470588
SOTL,643835.875
SOUTHBANK,17653098.583333332
SOUTHWEST,574069.5416666666
SPAL,296195.1666666667
SPANDANA,513415.875
SPARC,8890266.625
SPCENET,867054.3125
SPCL,23037.5
SPCON,5100.0
SPEB,30956.521739130436
SPECIALITY,54558.6875
SPECTRUM,29703.166666666668
SPECTSTM,20902.127659574468
SPENCERS,97111.8125
SPIC,806272.9583333334
SPLIL,7694.083333333333
SPLPETRO,81911.625
SPMLINFRA,496452.7916666667
SPORTKING,540485.6458333334
SPPPOLY,3750.0
SPRL,5268.9655172413795
SPUNWEB,13617.391304347826
SRD,35255.833333333336
SREEL,16438.479166666668
SRF,572435.0833333334
SRGHFL,5043.020833333333
SRHHYPOLTD,13601.833333333334
SRIVASAVI,9547.619047619048
SRM,203072.02083333334
SRPL,509707.875
SRTL,59493.6875
SSDL,20837.0625
SSEGL,31337.5
SSFL,59562.5
SSFLPP,15931.25
SSWL,550868.6666666666
STALLION,2017709.5
STANLEY,450917.3125
STAR,308857.0625
STARCEMENT,392761.375
STARHEALTH,772629.9166666666
STARPAPER,8862.5
STARTECK,7983.958333333333
STCINDIA,187259.08333333334
STEELCAS,214090.64583333334
STEELCITY,5266.395833333333
STEELXIND,6066137.145833333
STEL,13701.375
STERTOOLS,200157.64583333334
STLNETWORK,2745245.9166666665
STLTECH,4179401.125
STOVEKRAFT,262613.0416666667
STRIDERS,32738.46153846154
STUDDS,295485.7291666667
STUDIOLSD,26291.666666666668
STYL,252228.85416666666
STYLAMIND,54087.666666666664
STYLEBAAZA,581949.6041666666
STYRENIX,23216.770833333332
SUBAHOTELS,48475.0
SUBEXLTD,2435108.1458333335
SUBROS,300996.5833333333
SUDARCOLOR,10707.375
SUDARSCHEM,268894.3333333333
SUDEEPPHRM,291340.5208333333
SUKHJITS,42252.770833333336
SULA,293217.8958333333
SUMEET-RE,2692576.3333333335
SUMEETINDS,1384501.2291666667
SUMICHEM,390600.5416666667
SUMIT,92612.97916666667
SUMMITSEC,4449.854166666667
SUNCLAY,8995.895833333334
SUNDARAM,652528.6458333334
SUNDARMFIN,91618.0
SUNDRMBRAK,7170.979166666667
SUNDRMFAST,89427.27083333333
SUNDROP,14181.625
SUNFLAG,1121256.1875
SUNLITE,25625.0
SUNPHARMA,2905901.0833333335
SUNREST,4246.153846153846
SUNTECH,14643.478260869566
SUNTECK,400268.8958333333
SUNTV,541539.7083333334
SUPERHOUSE,4747.229166666667
SUPERSPIN,57788.75
SUPRAJIT,245403.95833333334
SUPREME,104844.08333333333
SUPREMEENG,166304.3125
SUPREMEIND,161533.02083333334
SUPREMEINF,66904.0625
SUPREMEPWR,64614.583333333336
SUPRIYA,710128.2291666666
SURAJEST,81304.8125
SURAJLTD,1982.1875
SURAKSHA,46553.333333333336
SURANASOL,74286.79166666667
SURANAT&P,77976.0
SURANI,5541.463414634146
SURYALA,4412.083333333333
SURYALAXMI,7424.958333333333
SURYAROSNI,1548078.5208333333
SURYODAY,813951.1875
SUTLEJTEX,58976.958333333336
SUVEN,1942320.4791666667
SUVIDHAA,119509.0
SUYOG,35706.166666666664
SUZLON,102318379.22916667
SVLL,9723.744680851063
SVPGLOB,78245.85416666667
SWANCORP,957248.1666666666
SWANDEF,18139.729166666668
SWARAJ,63614.583333333336
SWARAJENG,11720.354166666666
SWASTIK,4200.0
SWELECTES,33765.354166666664
SWIGGY,11452445.583333334
SWSOLAR,2735541.1458333335
SYLVANPLY,9125.0
SYMPHONY,102114.70833333333
SYNCOMF,2530562.9791666665
SYNGENE,4888049.625
SYNOPTICS,3765.0
SYRMA,1506826.7916666667
SYSTANGO,30791.666666666668
SYSTMTXC,64519.3125
TAALTECH,1501.375
TAC,114537.5
TAINWALCHM,3294.1041666666665
TAJGVK,149448.125
TAKE,287127.4375
TALBROAUTO,435232.6458333333
TAMBOLIIN,12860.208333333334
TANKUP,3122.093023255814
TANLA,597330.25
TAPIFRUIT,2205.8823529411766
TARACHAND,140822.02083333334
TARAPUR,33205.3125
TARC,379716.4375
TARIL,4234172.395833333
TARMAT,8016.1875
TARSONS,760314.5625
TASTYBITE,4575.5625
TATACAP,4200518.354166667
TATACHEM,1318333.375
TATACOMM,871974.3541666666
TATACONSUM,2411128.1458333335
TATAELXSI,259076.27083333334
TATAGOLD,61530104.854166664
TATAINVEST,475504.25
TATAPOWER,5756555.229166667
TATASTEEL,31542894.645833332
TATATECH,2137804.0208333335
TATSILV,74370661.27083333
TATVA,51239.583333333336
TAURIAN,30066.666666666668
TBI,29825.0
TBOTEK,147170.83333333334
TBZ,975590.0
TCC,12521.458333333334
TCI,41693.5
TCIEXP,107519.58333333333
TCIFINANCE,86269.08333333333
TCL,25514.893617021276
TCPLPACK,3351.4791666666665
TCS,5293210.0625
TDPOWERSYS,1601664.9791666667
TEAMGTY,3830.8958333333335
TEAMLEASE,31571.104166666668
TEAMTECH,244615.38461538462
TECH,116211.41666666667
TECHD,20637.5
TECHERA,136900.0
TECHLABS,42994.791666666664
TECHM,2576842.5625
TECHNOE,489747.0
TECHNVISN,132.625
TECILCHEM,11215.166666666666
TEGA,182155.91666666666
TEJASCARGO,2654.5454545454545
TEJASNET,10201297.354166666
TEMBO,137214.625
TENNIND,1107366.4583333333
TERASOFT,27032.166666666668
TEXINFRA,143035.5625
TEXMOPIPES,54730.479166666664
TEXRAIL,6523215.520833333
TFCILTD,5729350.479166667
TFL,22039.104166666668
TGBHOTELS,19477.770833333332
TGL,35695.833333333336
THACKER,443.67391304347825
THAKDEV,208.52631578947367
THANGAMAYL,211880.04166666666
THEINVEST,29443.604166666668
THEJO,7389.645833333333
THELEELA,489398.875
THEMISMED,323734.6666666667
THERMAX,453888.4583333333
THESL,34657.89473684211
THOMASCOOK,4305632.958333333
THOMASCOTT,63256.458333333336
THYROCARE,856868.3958333334
TI,549813.0
TICL,1596265.8541666667
TIGERLOGS,170452.25
TIIL,14320.208333333334
TIINDIA,353918.3958333333
TIJARIA,23812.208333333332
TIL,152127.35416666666
TILPP,5066.310344827586
TIMESCAN,7461.538461538462
TIMETECHNO,3309250.8333333335
TIMEX,802423.2083333334
TIMKEN,80333.875
TINNARUBR,76478.41666666667
TIPSFILMS,5248.333333333333
TIPSMUSIC,282231.0
TIRUMALCHM,345799.2291666667
TIRUPATI,2471.153846153846
TIRUPATIFL,353160.5208333333
TITAGARH,1521083.375
TITAN,1250912.6666666667
TMB,308821.7708333333
TMCV,10127306.895833334
TMPV,13749885.833333334
TNIDETF,75943.35416666667
TNPETRO,229807.375
TNPL,89945.54166666667
TNTELE,25491.25
TOKYOPLAST,2304.4166666666665
TOLINS,117711.02083333333
TOP100CASE,851342.1875
TOP10ADD,258568.10416666666
TOP15IETF,240282.25
TOP20,83314.47916666667
TORNTPHARM,496752.7083333333
TORNTPOWER,472401.75
TOTAL,4666.083333333333
TOUCHWOOD,4697.1875
TPHQ,1280889.9166666667
TPLPLASTEH,149298.10416666666
TRACXN,157633.16666666666
TRANSPEK,2985.3333333333335
TRANSRAILL,747868.2916666666
TRANSTEEL,53375.0
TRANSWIND,8727.272727272728
TRANSWORLD,30182.0
TRAVELFOOD,84880.1875
TREEHOUSE,23458.125
TREJHARA,23357.395833333332
TREL,108762.0
TRENT,1156122.6458333333
TRF,17960.979166666668
TRIDENT,6924123.145833333
TRIDHYA,11068.965517241379
TRIGYN,28462.9375
TRITURBINE,2884432.4583333335
TRIVENI,418834.5416666667
TROM,4853.333333333333
TRU,101786.4375
TRUALT,503422.0
TRUST,15756.521739130434
TSC,13461.538461538461
TSFINV,97257.75
TTKHLTCARE,2715.3125
TTKPRESTIG,463000.3958333333
TTL,118548.70833333333
TTML,6166716.416666667
TUNWAL,142750.0
TVSELECT,112158.66666666667
TVSHLTD,4189.458333333333
TVSINVIT,161111.11111111112
TVSMOTOR,1174734.6458333333
TVSSCS,742245.3958333334
TVSSRICHAK,8615.4375
TVTODAY,81996.0
TVVISION,16296.395833333334
TWCGOLDETF,4087.3541666666665
UBL,204561.375
UCAL,21300.104166666668
UCL,50200.0
UCOBANK,8673209.583333334
UDS,500532.3541666667
UEL,9957.583333333334
UFBL,542489.1041666666
UFLEX,157698.20833333334
UFO,85295.54166666667
UGARSUGAR,244065.33333333334
UGROCAP,238397.25
UHTL,119574.46808510639
UJJIVANSFB,14021428.3125
ULTRACEMCO,397748.4375
ULTRAMAR,16262.0625
UMA,10200.0
UMAEXPORTS,61629.708333333336
UMESLTD,40813.8125
UMIYA-MRO,14708.229166666666
UNICHEMLAB,767855.6041666666
UNIDT,23165.666666666668
UNIECOM,1421221.125
UNIENTER,8519.3125
UNIHEALTH,34541.666666666664
UNIINFO,4904.604166666667
UNILEX,6114.285714285715
UNIMECH,127666.70833333333
UNIONBANK,13793320.666666666
UNIONGOLD,22698.145833333332
UNIPARTS,265481.8333333333
UNITDSPR,1026267.5416666666
UNITECH,7242662.5
UNITEDPOLY,123282.16666666667
UNITEDTEA,1796.4375
UNIVAFOODS,2868.285714285714
UNIVASTU,211972.75
UNIVCABLES,415155.5208333333
UNIVPHOTO,998.4375
UNOMINDA,921332.75
UPL,2196346.5833333335
URAVIDEF,30058.041666666668
URBAN,18533.333333333332
URBANCO,5544033.5625
URJA,1596409.3541666667
USASEEDS,901.0526315789474
USHAFIN,14243.90243902439
USHAMART,1025296.375
USK,26391.4375
UTIAMC,124464.20833333333
UTKAL,74000.0
UTKARSHBNK,8127359.0
UTLSOLAR,497854.8125
UTSSAV,118287.5
UTTAMSUGAR,299038.9375
UWCSL,2384.6153846153848
UYFINCORP,101861.97916666667
V2RETAIL,1666134.5208333333
VADILALIND,35510.895833333336
VAIBHAVGBL,342613.8958333333
VAISHALI,102062.0
VAKRANGEE,1664167.8958333333
VAL30IETF,457074.4375
VALIANTLAB,28612.5625
VALIANTORG,87133.29166666667
VALUE,64274.666666666664
VALUE360,191600.0
VAML,25614780.0
VARDHACRLC,88860.125
VARDMNPOLY,255117.10416666666
VARROC,131406.8125
VASA,8000.0
VASCONEQ,396557.1458333333
VASWANI,65316.666666666664
VBL,6057924.104166667
VCL,364367.2708333333
VDEAL,4024.390243902439
VEDL,36572779.770833336
VEDPOWER,63691608.222222224
VEEDOL,11901.5625
VEEKAYEM,1841.4634146341464
VELJAN,518.8333333333334
VELS,2400.0
VENKEYS,83123.02083333333
VENTIVE,61475.520833333336
VENUSPIPES,123328.33333333333
VENUSREM,101737.83333333333
VERANDA,512989.1041666667
VERITAAS,3800.0
VERTEXPLUS,2350.0
VERTIS,344230.76923076925
VERTOZ,103803.16666666667
VESUVIUS,90485.83333333333
VETO,177036.75
VGINFOTECH,78895.83333333333
VGL,255735.64583333334
VGUARD,320983.125
VHL,691.6875
VHLTD,20352.583333333332
VIAZ,11103.448275862069
VICTORYEV,61978.72340425532
VIDHIING,13651.333333333334
VIDYAWIRES,6057135.916666667
VIESL,53983.333333333336
VIGOR,48452.17391304348
VIJAYA,358514.875
VIJAYPD,74425.53191489361
VIJIFIN,200001.0625
VIKASECO,1317347.9166666667
VIKASLIFE,1553465.6666666667
VIKRAMSOLR,3081022.6041666665
VIKRAN,3464890.4375
VILAS,51062.5
VILINBIO,20242.424242424244
VIMTALABS,405510.3333333333
VINATIORGA,84318.77083333333
VINCOFE,2547441.4791666665
VINDHYATEL,149482.39583333334
VINEETLAB,47119.125
VINNY,526256.0208333334
VINSYS,21886.904761904763
VINYAS,14706.25
VINYLINDIA,38373.416666666664
VIPCLOTHNG,187879.77083333334
VIPIND,1246508.75
VIPULLTD,334759.7916666667
VIRINCHI,87523.54166666667
VISACHROME,216773.87096774194
VISAKAIND,144888.9375
VISAMAN,15000.0
VISASTEEL,49333.94117647059
VISHNU,130938.625
VISHNUINFR,11864.583333333334
VISHWARAJ,231012.02083333334
VISHWAS,11111.111111111111
VISL,90394652.55555555
VITAL,5067.3125
VIVIANA,33202.166666666664
VIVIDEL,35170.0
VIVIDHA,341854.625
VIVIMEDLAB,79121.27083333333
VIVO,3764.705882352941
VIYASH,2946122.0208333335
VLEGOV,90398.45833333333
VLINFRA,8600.0
VLSFINANCE,15858.75
VMARCIND,63125.0
VMART,297090.3541666667
VMM,10417325.854166666
VMSTMT,49987.25
VOGL,82694489.0
VOLERCAR,77616.66666666667
VOLTAMP,79164.0
VOLTAS,1269882.5416666667
VPRPL,517650.4583333333
VR,1220.0
VRAJ,22783.75
VRLLOG,154688.0625
VSCL,7500.0
VSSL,50313.520833333336
VSTIND,295321.0
VSTL,14520.458333333334
VSTTILLERS,12203.708333333334
VTL,435890.2916666667
WAAREEENER,1560300.5625
WAAREEINDO,49942.395833333336
WAAREERTL,230236.14583333334
WABAG,619373.3958333334
WAKEFIT,2065606.3125
WALCHANNAG,2771762.4375
WALPAR,8461.538461538461
WANBURY,103343.125
WCIL,72192.16666666667
WEALTH,4501.041666666667
WEBELSOLAR,4248521.25
WEIZMANIND,3293.0625
WEL,241675.66666666666
WELCORP,844677.4375
WELENT,334039.1875
WELINV,1571.4166666666667
WELSPLSOL,1782798.75
WELSPUNLIV,3233431.3125
WENDT,16549.625
WESTLIFE,97935.47916666667
WEWIN,23344.291666666668
WEWORK,544293.1458333334
WHEELS,244676.97916666666
WHIRLPOOL,259278.64583333334
WHITEFORCE,13706.666666666666
WILLAMAGOR,8004.333333333333
WIMPLAST,8349.029411764706
WINDLAS,62403.4375
WINDMACHIN,143111.58333333334
WINNY,2076.923076923077
WINSOL,6783.333333333333
WINSOME,47613.61538461538
WIPL,2985.6666666666665
WIPRO,29124947.354166668
WOCKPHARMA,3255634.8333333335
WOL3D,31395.3488372093
WOMANCART,55783.333333333336
WONDERLA,94853.41666666667
WORTHPERI,7676.8125
WPIL,63730.145833333336
WSI,36020.354166666664
WSTCSTPAPR,144414.85416666666
WTICAB,34866.666666666664
XCHANGING,89956.33333333333
XELPMOC,31375.125
XPROINDIA,80609.29166666667
XTGLOBAL,48175.270833333336
YAAP,21851.063829787236
YASHO,46582.229166666664
YASHOPTICS,12300.0
YATHARTH,484365.1041666667
YATRA,2194201.0416666665
YCCL,9827.586206896553
YESBANK,140727973.77083334
YUDIZ,3502.7027027027025
YUKEN,9320.166666666666
ZAGGLE,1766746.7916666667
ZEAL,2085.0
ZEEL,47277023.541666664
ZEELEARN,1884751.5208333333
ZEEMEDIA,1312083.5
ZENITHDRUG,11900.0
ZENITHEXPO,364.2391304347826
ZENITHSTL,114462.58333333333
ZENSARTECH,645822.7083333334
ZENTEC,958772.9583333334
ZFCVINDIA,36729.9375
ZFSTEERING,3661.2708333333335
ZIMLAB,117411.70833333333
ZODIAC,9387.75
ZODIACLOTH,9025.6875
ZOTA,61006.833333333336
ZSARACOM,22.729166666666668
ZTECH,23231.25
ZUARI,296062.8333333333
ZUARIIND,59386.729166666664
ZYDUSLIFE,1815310.25
ZYDUSWELL,458325.5833333333
