SYMBOL,AVG_30D_VOLUME
IFBIND,167551.14285714287
IFCI,52933195.571428575
IFGLEXPOR,30776.571428571428
IGARASHI,47529.857142857145
IGCL,212820.85714285713
IGIL,734861.5714285715
IGL,2500936.0
IGPL,67652.71428571429
IIFL,2264893.285714286
IIFLCAPS,645595.2857142857
IITL,120536.42857142857
IKIO,1187506.0
IKS,177389.42857142858
IL&FSENGG,45854.142857142855
IL&FSTRANS,45672.57142857143
IMAGICAA,3000314.285714286
IMFA,231579.14285714287
IMPAL,2420.1428571428573
IMPEXFERRO,29170.25
INA,528656.8571428572
INCREDIBLE,5053.285714285715
INDBANK,22047.0
INDGN,1241760.4285714286
INDHOTEL,3956343.8571428573
INDIACEM,274518.28571428574
INDIAGLYCO,202976.57142857142
INDIAMART,128145.14285714286
INDIANB,6331489.857142857
INDIANCARD,2645.1428571428573
INDIANHUME,34098.142857142855
INDIASHLTR,110907.28571428571
INDIFRA,4000.0
INDIGO,696979.0
INDIGOPNTS,138075.0
INDIGRID,757968.2857142857
INDIQUBE,30910.571428571428
INDNIPPON,208939.7142857143
INDOAMIN,83400.0
INDOBORAX,145792.0
INDOCO,335385.4285714286
INDOFARM,214063.0
INDOKEM,2252.3333333333335
INDOMIM,20516129.8
INDORAMA,862237.8571428572
INDOSTAR,340895.5714285714
INDOTECH,41475.28571428572
INDOTHAI,1269284.2857142857
INDOUS,31046.85714285714
INDOWIND,435645.28571428574
INDPRUD,33.0
INDRAMEDCO,213064.42857142858
INDSWFTLAB,1552362.2857142857
INDTERRAIN,18063.428571428572
INDUSINDBK,2109820.8571428573
INDUSINVIT,389958.85714285716
INDUSTOWER,6999568.857142857
INFINIUM,13416.666666666666
INFLUX,44400.0
INFOBEAN,1755245.857142857
INFOLLION,11314.285714285714
INFOMEDIA,20376.0
INFRA,52855.28571428572
INFRABEES,8849.714285714286
INFRAIETF,2218577.285714286
INFY,23164294.14285714
INGERRAND,40326.28571428572
INM,18960.0
INNOMET,47828.57142857143
INNOVACAP,130300.42857142857
INNOVANA,8046.142857142857
INNOVISION,67921.28571428571
INOXGREEN,1233435.4285714286
INOXINDIA,328199.14285714284
INOXWIND,12802263.857142856
INSECTICID,40622.142857142855
INSPIRE,2000.0
INSPIRISYS,7155.571428571428
INSUREIETF,3533861.0
INTEGRITY,4080.0
INTELLECT,722919.2857142857
INTENTECH,43394.0
INTERARCH,49192.28571428572
INTERNET,224652.7142857143
INTLCONV,116874.42857142857
INVENTURE,768714.7142857143
INVICTA,16320.0
INVPRECQ,8170.285714285715
IOB,2173328.714285714
IOC,14212036.142857144
IOLCP,3435941.285714286
IONEXCHANG,292829.4285714286
IPCALAB,446107.14285714284
IPHL,36514.28571428572
IPL,128064.57142857143
IPRINGLTD,6821.333333333333
IPSL,7200.0
IRB,26765805.42857143
IRBINVIT,977187.7142857143
IRCON,12035405.57142857
IRCTC,824455.8571428572
IREDA,8087481.571428572
IRFC,16045598.714285715
IRIS,26161.14285714286
IRISDOREME,992392.0
IRMENERGY,111730.42857142857
ISFT,42758.857142857145
ISGEC,94903.85714285714
ISHAN,264000.0
ISHANCH,75282.57142857143
ISTLTD,629.6666666666666
IT,740565.8571428572
ITADD,181211.2857142857
ITALIANE,14333.333333333334
ITAXIS,6391.0
ITBEES,22644644.0
ITBETA,4411.285714285715
ITC,19869202.14285714
ITCHOTELS,2511133.285714286
ITDC,730969.8571428572
ITETF,742875.8571428572
ITI,545262.4285714285
ITIETF,1898799.142857143
ITL,1954.3333333333333
ITTL,682.5
IVALUE,1753523.142857143
IVC,458762.0
IVP,17628.85714285714
IVZBANKNF,1057.6666666666667
IVZINGOLD,31194.14285714286
IVZINNIFTY,1446.857142857143
IVZSENSEX,7441.333333333333
IWARE,7800.0
IWP,14522.285714285714
IXIGO,901702.4285714285
IZMO,78996.57142857143
J&KBANK,4245167.857142857
JAGRAN,1169305.142857143
JAGSNPHARM,3630064.285714286
JAIBALAJI,966665.5714285715
JAICORPLTD,295487.71428571426
JAINAM,8000.0
JAINIK,30000.0
JAINREC,1176291.2857142857
JAIPURKURT,19918.714285714286
JALAN,165750.0
JAMNAAUTO,3239430.1428571427
JARO,96865.85714285714
JASH,362270.14285714284
JAYAGROGN,9967.0
JAYBARMARU,522995.85714285716
JAYBEE,23000.0
JAYESH,53333.333333333336
JAYKAY,662208.1428571428
JAYKAYPP,84977.0
JAYNECOIND,3111703.285714286
JAYSREETEA,44657.0
JBCHEPHARM,429388.0
JBMA,472858.14285714284
JENBURPH,1168.6666666666667
JETFREIGHT,197225.7142857143
JEYYAM,46285.71428571428
JFLLIFE,37000.0
JGCHEM,1272362.7142857143
JHS,546033.2857142857
JINDALPHOT,36369.857142857145
JINDALPOLY,14411.57142857143
JINDALSAW,1651044.857142857
JINDALSTEL,1389433.857142857
JINDRILL,351422.0
JINDWORLD,5034537.0
JIOFIN,19194469.42857143
JISLDVREQS,14748.0
JISLJALEQS,1786015.7142857143
JITFINFRA,24815.0
JIWANRAM,21000.0
JKCEMENT,70258.57142857143
JKIL,66591.71428571429
JKIPL,82600.71428571429
JKLAKSHMI,122981.71428571429
JKPAPER,344775.14285714284
JKTYRE,808921.8571428572
JLHL,245501.14285714287
JMA,41637.71428571428
JMFINANCIL,1994570.5714285714
JNKINDIA,276589.85714285716
JNPR,1187987.3333333333
JOCIL,6011.571428571428
JPOLYINVST,16366.714285714286
JPPOWER,161823949.57142857
JSFB,545102.8571428572
JSIPL,902237.0
JSL,1012628.4285714285
JSLL,564567.4285714285
JSWCEMENT,1734255.0
JSWDULUX,64728.142857142855
JSWENERGY,3839770.285714286
JSWHL,12716.57142857143
JSWINFRA,2828152.5714285714
JSWSTEEL,1637240.5714285714
JTEKTINDIA,324040.14285714284
JTLIND,4816697.714285715
JUBLCPL,10055.0
JUBLFOOD,7148672.0
JUBLINGREA,351934.5714285714
JUBLPHARMA,207373.7142857143
JUNIORBEES,394274.71428571426
JUNIPER,108179.14285714286
JUSTDIAL,548626.1428571428
JWL,4407024.428571428
JYOTHYLAB,672793.7142857143
JYOTICNC,2196076.0
JYOTIGLOBL,12000.0
JYOTIRES,7165.666666666667
JYOTISTRUC,3733782.0
K2INFRA,15000.0
KABRAEXTRU,230871.85714285713
KAJARIACER,769641.2857142857
KAKATCEM,3445.285714285714
KALAMANDIR,383176.71428571426
KALANA,3714.285714285714
KALPATARU,109716.14285714286
KALYANI,250.0
KALYANIFRG,11459.57142857143
KALYANKJIL,19310669.285714287
KAMAHOLD,4010.714285714286
KAMANWALA,2104.0
KAMATHOTEL,78151.14285714286
KAMDHENU,755939.2857142857
KAMOPAINTS,218259.7142857143
KANANIIND,150544.85714285713
KANCHI,1554.5714285714287
KANCOTEA,118.66666666666667
KANDARP,32000.0
KANOHAR,2079818.0
KANORICHEM,39634.57142857143
KANPRPLA,17271.85714285714
KANSAINER,241063.57142857142
KAPSTON,158829.7142857143
KARAMTARA,5878325.0
KARMAENG,4924.714285714285
KARNIKA,45285.71428571428
KARURVYSYA,2267819.285714286
KATARIA,8314.285714285714
KAUSHALYA,122.42857142857143
KAVDEFENCE,84582.28571428571
KAYA,8757.0
KAYNES,1586482.4285714286
KAYTEX,8457.142857142857
KCEIL,16666.666666666668
KCK,409285.71428571426
KCP,185372.2857142857
KCPSUGIND,315312.85714285716
KDDL,27895.571428571428
KDGREEN,19545.0
KDL,34007.142857142855
KEC,1962585.7142857143
KECL,127555.0
KEEPLEARN,31992.14285714286
KEI,359997.28571428574
KEL,7800.0
KELLTONTEC,4649870.714285715
KEN,6342.857142857143
KENNAMET,41095.28571428572
KERNEX,461769.14285714284
KESORAMIND,571695.2857142857
KEYFINSERV,2464.285714285714
KFINTECH,959178.7142857143
KHADIM,42482.71428571428
KHAICHEM,109469.85714285714
KHAITANLTD,2295.285714285714
KHANDSE,2082.5714285714284
KHERIAAUTO,152400.0
KHFM,6510.0
KICL,1465.5714285714287
KILITCH,63287.71428571428
KIMS,991007.2857142857
KINGFA,9982.857142857143
KIOCL,301931.28571428574
KIRANVYPAR,5369.285714285715
KIRIINDUS,731585.7142857143
KIRLFER,61706.57142857143
KIRLOSBROS,195335.42857142858
KIRLOSENG,784796.4285714285
KIRLOSIND,7895.285714285715
KIRLPNU,144245.57142857142
KISSHT,2585088.4285714286
KITEX,427911.5714285714
KJMCFIN,620.3333333333334
KKCL,19191.285714285714
KKJEWELS,11600.0
KKVAPOW,256.5
KLBRENG-B,229503.0
KLL,8320.0
KMCSHIL,966471.6666666666
KMEW,157649.57142857142
KMSUGAR,317341.14285714284
KNACK,511106.4
KNAGRI,10838.857142857143
KNRCON,1317777.4285714286
KODYTECH,20857.14285714286
KOHINOOR,101140.28571428571
KOKUYOCMLN,30517.0
KOLTEPATIL,40055.0
KONSTELEC,56285.71428571428
KONTOR,3750.0
KOPRAN,957320.8571428572
KORE,19750.0
KOTAKBANK,22091152.14285714
KOTARISUG,72510.28571428571
KOTHARIPET,69595.85714285714
KOTHARIPRO,15283.0
KOTIC,27706.14285714286
KOTYARK,112775.57142857143
KOVAI,6390.714285714285
KPEL,179471.42857142858
KPIGREEN,1162183.0
KPIL,237639.2857142857
KPITTECH,5490181.571428572
KPL,31021.571428571428
KPRMILL,448252.71428571426
KRBL,486459.4285714286
KREBSBIO,18773.285714285714
KRIDHANINF,29216.285714285714
KRISHANA,1935816.857142857
KRISHCA,28500.0
KRISHIVAL,24322.85714285714
KRISHNADEF,309633.14285714284
KRISHPP,563.0
KRITI,18967.714285714286
KRITIKA,252495.0
KRITINUT,18421.285714285714
KRMAYURVED,66428.57142857143
KRN,198542.42857142858
KRONOX,110113.71428571429
KROSS,333681.28571428574
KRSNAA,70444.0
KRT,2470054.0
KRYSTAL,10500.857142857143
KSB,924834.4285714285
KSCL,145779.85714285713
KSE,15242.666666666666
KSHINTL,226382.2857142857
KSHITIJ-RE,1880269.5
KSHITIJPOL,1084748.0
KSL,87009.28571428571
KSOLVES,29617.0
KSR,69847.71428571429
KTKBANK,3637569.0
KUANTUM,74529.0
KUSUMGAR,377897.2
KWIL,11496725.857142856
LADDERUP,625.0
LAGNAM,8643.57142857143
LAHOTIOV,6011.0
LAKPRE,1598.0
LAKSHMIMIL,22.666666666666668
LAKSHYA,4914.285714285715
LAL,88809.71428571429
LALITHAA,13517504.333333334
LALPATHLAB,368685.28571428574
LAMBODHARA,14155.0
LAMOSAIC,81771.42857142857
LANCER,1184295.3333333333
LANCORHOL,315243.28571428574
LANDMARK,302290.14285714284
LANDSMILL,2405949.8571428573
LAOPALA,140691.14285714287
LARGEMID50,79132.33333333333
LASA,37022.833333333336
LASERPOWER,1559931.8
LATENTVIEW,990314.0
LATTEYS,51225.57142857143
LAURUSLABS,6368527.571428572
LAXMICOT,27055.428571428572
LAXMIDENTL,100911.0
LAXMIINDIA,105467.57142857143
LCCINFOTEC,81135.42857142857
LCCPROJECT,1848088.0
LCL,6520902.0
LEAPIND,5689326.0
LEENEE,27783.333333333332
LEMERITE,571479.0
LEMONTREE,4578493.0
LENSKART,19907377.714285713
LEXUS,74361.28571428571
LFIC,1226.5
LGBBROSLTD,22000.0
LGEINDIA,543605.2857142857
LGHL,28842.428571428572
LIBAS,44747.0
LIBERTSHOE,25519.714285714286
LICHSGFIN,3251348.1428571427
LICI,6010918.857142857
LICMFGOLD,87389.42857142857
LICNETFGSC,49619.857142857145
LICNETFN50,458.0
LICNETFSEN,58.57142857142857
LICNFNHGP,903.0
LICNMID100,33729.857142857145
LIKHITHA,87937.42857142857
LINC,50261.57142857143
LINCOLN,96277.42857142857
LINDEINDIA,44725.142857142855
LIQGRWBEES,42646.28571428572
LIQUID,308816.5714285714
LIQUID1,1391175.142857143
LIQUIDADD,398815.4285714286
LIQUIDBEES,4409107.0
LIQUIDBETA,635.0
LIQUIDBETF,333013.14285714284
LIQUIDCASE,19437939.85714286
LIQUIDETF,128548.0
LIQUIDIETF,572589.7142857143
LIQUIDPLUS,402248.4285714286
LIQUIDSBI,4384.714285714285
LIQUIDSHRI,18238.0
LKPSEC,7342.333333333333
LLOYDS,1800.0
LLOYDSENGG,9332287.57142857
LLOYDSENT,2816427.285714286
LLOYDSME,502627.4285714286
LMW,5849.0
LODHA,3571731.1428571427
LOKESHMACH,73276.57142857143
LORDSCHLO,18011.0
LOTUSCHO,4268.333333333333
LOTUSDEV,1862153.142857143
LOTUSEYE,13715.42857142857
LOVABLE,23378.85714285714
LOWVOL,2005.7142857142858
LOWVOL1,699340.5714285715
LOWVOLIETF,4332063.714285715
LOYALTEX,1083.1666666666667
LPDC,50927.28571428572
LRRPL,6428.571428571428
LT,2165690.0
LTF,6140330.857142857
LTFOODS,1813332.857142857
LTGILTBEES,1542470.857142857
LTGILTCASE,165330.7142857143
LTM,696814.4285714285
LTTS,180888.0
LUMAXIND,28536.85714285714
LUMAXTECH,270163.5714285714
LUMINO,3888707.0
LUPIN,1267264.5714285714
LUXIND,22994.428571428572
LXCHEM,2224178.4285714286
LYKALABS,28724.14285714286
LYPSAGEMS,42318.0
M&M,4851228.428571428
M&MFIN,2703087.8571428573
MAANALU,66962.71428571429
MACOBSTECH,27200.0
MACPOWER,105301.57142857143
MADHAV,2417.285714285714
MADHAVBAUG,13771.42857142857
MADHAVIPL,139628.42857142858
MADHUCON,19589.285714285714
MADHURKNIT,43200.0
MADHUSUDAN,54142.857142857145
MADRASFERT,49601.142857142855
MAFANG,249928.85714285713
MAFATIND,31844.571428571428
MAGADSUGAR,32341.285714285714
MAGNUM,16951.85714285714
MAGSON,84000.0
MAHABANK,12723184.0
MAHAPEXLTD,25148.14285714286
MAHASTEEL,20511.428571428572
MAHEPC,30448.85714285714
MAHESHWARI,26781.285714285714
MAHICKRA,7125.0
MAHKTECH,563201.1428571428
MAHLIFE,169448.85714285713
MAHLOG,181319.14285714287
MAHSCOOTER,6357.571428571428
MAHSEAMLES,514021.0
MAITHANALL,41567.71428571428
MAITREYA,3314.285714285714
MAJESAUT,5370.285714285715
MAKEINDIA,55178.42857142857
MAKERSL,6929.666666666667
MAKS,10500.0
MAL,15680.0
MALLCOM,5422.142857142857
MALUPAPER,17735.571428571428
MAMATA,81540.57142857143
MANAKALUCO,67059.14285714286
MANAKCOAT,225433.14285714287
MANAKSIA,31867.0
MANAKSTEEL,78661.14285714286
MANALIPETC,10833574.714285715
MANAPPURAM,4402457.571428572
MANAV,8000.0
MANBA,90353.42857142857
MANBRO,108765.0
MANCREDIT,437060.0
MANDEEP,24000.0
MANGALAM,28994.285714285714
MANGLMCEM,78380.71428571429
MANIKA,934281.0
MANILAM,25500.0
MANINDS,508680.4285714286
MANINFRA,2227663.5714285714
MANIPALHOS,1944064.0
MANKIND,1093289.2857142857
MANOMAY,147004.85714285713
MANORAMA,207151.42857142858
MANORG,9048.714285714286
MANUFGBEES,9805.57142857143
MANUGRAPH,33295.71428571428
MANYAVAR,250296.14285714287
MAPMYINDIA,333013.71428571426
MARALOVER,11542.285714285714
MARATHON,82191.28571428571
MARC,19500.0
MARCO,9300.0
MARICO,3496074.8571428573
MARINE,1968120.857142857
MARINETRAN,8000.0
MARKOLINES,284118.85714285716
MARKSANS,2532032.0
MARSONS,2026654.7142857143
MARUSHIKA,9600.0
MARUTI,683864.1428571428
MASFIN,464649.0
MASKINVEST,162.14285714285714
MASON,11071.42857142857
MASPTOP50,136134.2857142857
MASTEK,1094002.4285714286
MASTER,1250.0
MASTERTR,203705.85714285713
MATRIMONY,6470.0
MAWANASUG,233276.85714285713
MAXESTATES,194243.85714285713
MAXHEALTH,5546587.857142857
MAXIND,73924.71428571429
MAXPOSURE,19500.0
MAXVOLT,44228.57142857143
MAYASHEEL,8250.0
MAYURUNIQ,170134.0
MAZDA,35825.71428571428
MAZDOCK,1090456.7142857143
MBAPL,744180.7142857143
MBECL,3776.0
MBEL,87110.42857142857
MBLINFRA,49804.28571428572
MCCHRLS-B,207.57142857142858
MCL,60068.71428571428
MCLEODRUSS,340649.0
MCLOUD,6917464.0
MCON,15200.0
MCX,4249313.0
MDL,5000.0
MEDANTA,304389.85714285716
MEDIASSIST,129058.28571428571
MEDICAMEQ,68464.14285714286
MEDICAPQ,772.3333333333334
MEDICO,492003.85714285716
MEDIORG,7600.0
MEDISTEP,12000.0
MEDPLUS,166824.42857142858
MEESHO,14170211.0
MEGAFLEX,1000.0
MEGASTAR,14315.857142857143
MEGATHERM,14742.857142857143
MEIL,37919.0
MENNPIS,57694.42857142857
MENONBE,73596.57142857143
MEP,180157.2857142857
MERCANTILE,3837.5
MERCURYEV,70890.0
METAL,2599256.714285714
METALIC,81920.0
METALIETF,9177082.0
METROBRAND,48239.57142857143
METROGLOBL,1247.0
METROPOLIS,478928.85714285716
MFML,25606.85714285714
MFSL,637748.0
MGEL,705475.2857142857
MGL,786402.2857142857
MGSL,44571.42857142857
MHHL,6000.0
MHLXMIRU,63088.57142857143
MHRIL,300465.85714285716
MICEL,411167.0
MICROPRO,5600.0
MID150,45653.57142857143
MID150BEES,585604.5714285715
MID150CASE,1395781.142857143
MIDBANKADD,14722.333333333334
MIDCAP,494047.85714285716
MIDCAPADD,431112.5714285714
MIDCAPBETA,1911.142857142857
MIDCAPETF,2198448.5714285714
MIDCAPIETF,989783.4285714285
MIDHANI,1110529.4285714286
MIDQ50ADD,25484.0
MIDSELIETF,186831.85714285713
MIDSMALL,345656.4285714286
MIDWESTLTD,23843.571428571428
MIEL,6000.0
MIIL,88997.0
MILKYMIST,9549111.666666666
MILTON,46640.0
MINALIND,60550.666666666664
MINDACORP,574890.4285714285
MINDPOOL,1000.0
MINDSPACE,334389.85714285716
MINDTECK,89035.71428571429
MIRCELECTR,932950.0
MIRZAINT,184723.2857142857
MITCON,6843.428571428572
MITTAL,743881.2857142857
MKEXIM,18351.333333333332
MKPL,127630.57142857143
MLKFOOD,4681.0
MMEL,21200.0
MMFL,76843.71428571429
MMP,85883.28571428571
MMTC,2268757.1428571427
MMWL,244775.7142857143
MNC,92501.14285714286
MOALPHA50,19101.571428571428
MOBANK10,11068.714285714286
MOBIKWIK,771727.0
MOBILISE,18933.333333333332
MOCAPITAL,865045.2857142857
MODEFENCE,1216326.4285714286
MODINATUR,9305.714285714286
MODIRUBBER,2508.5714285714284
MODIS,36591.28571428572
MODISONLTD,309170.4285714286
MODTHREAD,3063.8571428571427
MOENERGY,181324.57142857142
MOGOLD,35084.142857142855
MOGSEC,33514.57142857143
MOHEALTH,67369.57142857143
MOHITE,399252.3333333333
MOHITIND,16131.0
MOIL,6047572.428571428
MOINFRA,7032.285714285715
MOIPO,3979.714285714286
MOKSH,202387.0
MOL,1546549.2857142857
MOLBIO,1756622.3333333333
MOLDTECH,112417.85714285714
MOLDTKPAC,132503.85714285713
MOLOWVOL,20149.714285714286
MOM100,370524.28571428574
MOM30IETF,808900.2857142857
MOM50,8715.857142857143
MOMENTUM,53389.142857142855
MOMENTUM30,28200.85714285714
MOMENTUM50,704006.4285714285
MOMETAL,73636.0
MOMGF,2417.1428571428573
MOMIDMTM,99855.57142857143
MOMMIDCAP,2050700.0
MOMNC,1363.0
MOMOMENTUM,64768.57142857143
MOMSBELIEF,300642.0
MON100,385672.28571428574
MON50EQUAL,6054.714285714285
MONARCH,74336.28571428571
MONEXT50,5428.428571428572
MONEYBOXX,108918.85714285714
MONIFTY100,32190.428571428572
MONIFTY500,497110.14285714284
MONOLITH,59000.0
MONOPHARMA,5714.285714285715
MONQ50,168070.2857142857
MONTECARLO,49978.71428571428
MOOILGAS,10219.333333333334
MOPSE,980.1428571428571
MOQUALITY,4628.142857142857
MORARJEE,5847.0
MOREALTY,1377439.0
MOREPENLAB,24923151.57142857
MOS,457714.28571428574
MOSCHIP,2862066.1428571427
MOSERVICE,2205.8571428571427
MOSILVER,54678.142857142855
MOSMALL250,1121670.142857143
MOTHERSON,26731762.42857143
MOTILALOFS,687793.8571428572
MOTISONS,21097884.85714286
MOTOGENFIN,48178.142857142855
MOTOUR,20223.428571428572
MOVALUE,97476.85714285714
MOXSH,2133.3333333333335
MPDL,2933.0
MPEL,6171.428571428572
MPHASIS,757225.2857142857
MPIMANIPAL,3225179.0
MPSLTD,19108.85714285714
MRF,8234.714285714286
MRIL,18400.0
MRPL,11451985.714285715
MSCI360,9428.57142857143
MSCIADD,3469.1428571428573
MSCIINDIA,21290.0
MSL,97.33333333333333
MSPL,1599308.2857142857
MSTCLTD,546137.1428571428
MSUMI,9350488.857142856
MTARTECH,451788.4285714286
MTEDUCARE,71729.0
MTNL,1141841.142857143
MUFIN,1665081.2857142857
MUFTI,110068.42857142857
MUKANDLTD,279442.4285714286
MUKESHB,964.3333333333334
MUKKA,231390.57142857142
MUKTAARTS,6344.428571428572
MULTICAP,134079.0
MUNISH,37200.0
MUNJALAU,1691473.857142857
MUNJALSHOW,36987.42857142857
MURUDCERA,16690.85714285714
MUTHOOTCAP,15852.714285714286
MUTHOOTFIN,952175.4285714285
MUTHOOTMF,331926.4285714286
MVELECTRO,13021183.666666666
MVGJL,64191.71428571428
MVKAGRO,200657.14285714287
MWL,186485.2857142857
MYMUDRA,61714.28571428572
MYSORPETRO,5072.333333333333
NACLIND,2731369.4285714286
NAGAFERT,682258.0
NAGREEKCAP,5147.285714285715
NAGREEKEXP,19249.714285714286
NAHARCAP,3267.0
NAHARINDUS,19209.0
NAHARPOLY,14825.57142857143
NAHARSPING,21064.14285714286
