SYMBOL,AVG_30D_VOLUME
NAM-INDIA,1745223.4285714286
NAMAN,5600.0
NAMOEWASTE,51885.71428571428
NARMADA,2246279.5714285714
NATCAPSUQ,23455.85714285714
NATCOPHARM,938163.1428571428
NATHBIOGEN,27141.0
NATIONALUM,21765931.14285714
NATIONSTD,21485.571428571428
NAUKRI,2675765.4285714286
NAVA,336564.5714285714
NAVINFLUOR,167999.85714285713
NAVKARCORP,320339.71428571426
NAVKARURB,623846.8571428572
NAVNETEDUL,146488.2857142857
NAZARA,6232137.571428572
NBCC,11056910.857142856
NBIFIN,250.71428571428572
NCC,1554456.7142857143
NCLIND,102939.0
NDGL,139.14285714285714
NDL,1008777.4285714285
NDLVENTURE,18863.714285714286
NDRAUTO,18242.85714285714
NDRINVIT,750000.0
NDTV,262835.0
NEAGI,39.333333333333336
NECCLTD,61702.57142857143
NECLIFE,180162.85714285713
NEELAM,12000.0
NELCAST,218389.7142857143
NELCO,463125.14285714284
NEOCHEM,16285.714285714286
NEOGEN,237257.7142857143
NEPHROCARE,13542.857142857143
NEPHROPLUS,183917.14285714287
NEPTUNE,3785.714285714286
NESCO,62086.28571428572
NESTLEIND,3783747.285714286
NETF,2761.285714285714
NETWEB,3044138.285714286
NETWORK18,6343311.571428572
NEUEON,65914.0
NEULANDLAB,54940.28571428572
NEWGEN,2499530.285714286
NEWJAISA,45214.28571428572
NEXT30ADD,8806.142857142857
NEXT50,42421.71428571428
NEXT50ADD,5001.0
NEXT50BETA,194008.57142857142
NEXT50ETF,18461.85714285714
NEXT50IETF,987718.5714285715
NEXTMEDIA,243484.85714285713
NFL,565412.0
NFPSAMPOOR,22000.0
NGIL,41053.28571428572
NGLFINE,8334.714285714286
NH,288190.28571428574
NHIT,504166.6666666667
NHPC,18188756.0
NIACL,5185996.571428572
NIBE,83763.14285714286
NIBL,27021.14285714286
NICCOPAR,2674.0
NIDAN,4666.666666666667
NIF100BEES,43641.0
NIF100IETF,78068.57142857143
NIF500BETA,3765.6666666666665
NIFTY1,212322.2857142857
NIFTY100EW,91662.14285714286
NIFTYADD,40065.0
NIFTYAXIS,14946.4
NIFTYBEES,6124697.714285715
NIFTYBETA,88234.71428571429
NIFTYBETF,5081.285714285715
NIFTYCASE,1208079.7142857143
NIFTYETF,234673.14285714287
NIFTYIETF,947847.2857142857
NIFTYJBLK,146514.66666666666
NIFTYQLITY,60904.42857142857
NIITLTD,859502.4285714285
NIITMTS,455254.4285714286
NIKITA,21600.0
NILAINFRA,238398.0
NILASPACES,355443.0
NILE,3539.285714285714
NILKAMAL,43430.857142857145
NIMBSPROJ,45343.71428571428
NINSYS,6231.857142857143
NIPPOBATRY,2902.1428571428573
NIRAJ,32119.85714285714
NIRAJISPAT,641.6666666666666
NIRLON,8832.285714285714
NIRMAN,16542.85714285714
NITCO,910103.8571428572
NITINSPIN,123346.57142857143
NITIRAJ,2349.1428571428573
NITTAGELA,8656.57142857143
NIVABUPA,3702203.0
NKIND,677.2857142857143
NLCINDIA,3068879.714285714
NMDC,23530162.85714286
NMSTEEL,4800.0
NOCIL,647441.1428571428
NOIDATOLL,82074.71428571429
NORBTEAEXP,2776.1428571428573
NORTHARC,4740780.142857143
NOVAAGRI,48276.0
NOVARTIND,24538.14285714286
NPBET,581.1428571428571
NPST,75926.85714285714
NRAIL,5444.142857142857
NRBBEARING,788986.8571428572
NRL,139096.7142857143
NRVANDANA,47142.857142857145
NSIL,1605.0
NSLNISP,12918727.0
NTCIND,1326.6666666666667
NTPC,11199896.857142856
NTPCGREEN,3714850.8571428573
NUCLEUS,58066.142857142855
NURECA,20072.0
NUVAMA,378871.0
NUVOCO,952950.4285714285
NV20,47365.71428571428
NV20BEES,21085.85714285714
NV20IETF,367597.4285714286
NXST,314185.0
NXT-INFRA,368750.0
NYKAA,8270328.0
OAL,155455.85714285713
OBCL,6444.0
OBEROIRLTY,653814.8571428572
OBSCP,49257.142857142855
OCCLLTD,77053.14285714286
ODIGMA,24267.14285714286
ODYCORP,68473.33333333333
OFSS,378569.4285714286
OIL,3851069.5714285714
OILCOUNTUB,28502.285714285714
OILIETF,1865435.5714285714
OLAELEC,165046849.85714287
OLECTRA,404426.28571428574
OLIL,23371.428571428572
OMAXAUTO,73363.28571428571
OMAXE,5819976.571428572
OMFREIGHT,68646.28571428571
OMFURN,25200.0
OMINFRAL,75173.57142857143
OMNI,986011.4285714285
OMPOWER,230463.85714285713
ONDOOR,15985.714285714286
ONEGLOBAL,6849.0
ONELIFECAP,63303.42857142857
ONEPOINT,2110627.4285714286
ONESOURCE,236491.0
ONGC,21504417.285714287
ONIDA,420021.0
ONIXSOLAR,365624.0
ONMOBILE,127161.42857142857
ONWARDTEC,47895.42857142857
ONYX,120571.42857142857
OPTIEMUS,241063.42857142858
OPTIFIN,30297.0
OPTIMYSTIX,62400.0
OPTIVALUE,150400.0
ORBTEXP,22712.571428571428
ORCHASP,620741.2857142857
ORCHPHARMA,82631.0
ORIANA,107110.71428571429
ORICONENT,115271.71428571429
ORIENTALTL,79778.0
ORIENTBELL,34243.0
ORIENTCEM,192947.0
ORIENTCER,67759.14285714286
ORIENTELEC,211368.42857142858
ORIENTHOT,585788.2857142857
ORIENTLTD,5695.285714285715
ORIENTPPR,272382.5714285714
ORIENTTECH,215282.85714285713
ORIRAIL,281957.0
ORISSAMINE,8142.142857142857
ORKLAINDIA,100042.57142857143
ORTEL,4538.0
ORTINGLOBE,17898.428571428572
OSELDEVICE,15857.142857142857
OSIAHYPER,739061.4285714285
OSWALAGRO,61706.142857142855
OSWALGREEN,748371.8571428572
OSWALPUMPS,438748.5714285714
OSWALSEEDS,55890.142857142855
OWAIS,12628.57142857143
PACEDIGITK,1495261.2857142857
PACIFICI,548.0
PAGEIND,44773.142857142855
PAISALO,10290646.57142857
PAKKA,60658.142857142855
PALASHSECU,1597.8333333333333
PALREDTEC,5415.714285714285
PANACEABIO,172620.85714285713
PANACHE,13856.714285714286
PANAMAPET,404021.28571428574
PANCHMAHQ,118.0
PANORAMA,587952.0
PANSARI,1601.7142857142858
PAR,52792.42857142857
PARACABLES,2365203.714285714
PARADEEP,7640212.285714285
PARAGMILK,876291.0
PARAGON,15771.42857142857
PARAMATRIX,4000.0
PARAMOUNT,2880.0
PARAS,1685441.5714285714
PARASPETRO,214734.0
PARIN,14397.285714285714
PARKHOSPS,999173.5714285715
PARKHOTELS,178502.7142857143
PARNAXLAB,2719.0
PARSVNATH,614421.8571428572
PARTH,23085.714285714286
PARTY-RE,332.0
PARTYCRUS,6500.0
PASHUPATI,462454.5714285714
PASUPTAC,95843.28571428571
PATANJALI,2672163.1428571427
PATELENG,4141062.285714286
PATELRMART,80900.28571428571
PATILAUTOM,55371.42857142857
PATINTLOG,96229.42857142857
PAUSHAKLTD,117613.14285714286
PAVNAIND,59589.142857142855
PAYTM,2508154.1428571427
PBMPOLY,1623.3333333333333
PCBL,3959668.0
PCCL,19714.285714285714
PCJEWELLER,226448742.2857143
PDMJEPAPER,291169.71428571426
PDSL,221456.7142857143
PEARLPOLY,8661.42857142857
PELATRO,9900.0
PENIND,608565.5714285715
PENINLAND,129339.0
PENTAGON,8800.0
PERFECT,11000.0
PERMAGN,3066.0
PERNIASPOP,97340.0
PERSISTENT,1178990.7142857143
PETRONET,3057485.0
PFC,10154498.714285715
PFIZER,23643.85714285714
PFOCUS,985361.1428571428
PFS,834076.4285714285
PGEL,2597844.5714285714
PGHH,34302.42857142857
PGHL,23429.571428571428
PGIL,91657.0
PGINVIT,1568949.2857142857
PHANTOMFX,18514.285714285714
PHARMABEES,5730664.857142857
PHOENIXLTD,714580.2857142857
PHOENXINTL,2725.0
PHOGLOBAL,19666.666666666668
PICCADIL,125475.57142857143
PIDILITIND,1536138.0
PIGL,43366.28571428572
PIIND,377556.14285714284
PILANIINVS,2786.1428571428573
PILITA,139629.14285714287
PINELABS,25562702.714285713
PIONEEREMB,43932.42857142857
PIONRINV,2255.285714285714
PIRAMALFIN,381945.71428571426
PITTIENG,52649.71428571428
PIXTRANS,30881.285714285714
PKTEA,2865.5714285714284
PLADAINFO,10500.0
PLASTIBLEN,24444.571428571428
PLATIND,75019.57142857143
PLAZACABLE,47968.71428571428
PML,464.7142857142857
PNB,15325127.42857143
PNBGILTS,1043126.4285714285
PNBHOUSING,1117900.4285714286
PNC,10768.42857142857
PNCINFRA,574124.4285714285
PNGJL,584920.7142857143
PNGSREVA,220598.2857142857
POCL,450166.0
PODDARMENT,2374.8571428571427
POEL,30609.333333333332
POKARNA,64896.142857142855
POLICYBZR,2412223.5714285714
POLYCAB,390458.71428571426
POLYMED,188109.85714285713
POLYPLEX,72482.57142857143
POLYSIL,85785.71428571429
POLYSPIN,844.6666666666666
PONNIERODE,23169.714285714286
POOJALOGIS,1658400.0
POONAWALLA,1340379.857142857
POSITRON,7071.428571428572
POWERGRID,18790885.285714287
POWERICA,228792.0
POWERINDIA,141620.85714285713
POWERMECH,104341.57142857143
PPAP,13114.857142857143
PPL,417338.28571428574
PPLPHARMA,6541915.0
PPSL,195000.0
PRABHA,55599.0
PRADPME,16657.571428571428
PRAENG,60179.28571428572
PRAJIND,821835.7142857143
PRAKASH,344372.4285714286
PRAKASHSTL,141444.42857142858
PRAMARA,19214.285714285714
PRAMODINI,55200.0
PRANAV,2087332.0
PRANIK,5120.0
PRASOLCHEM,2133289.0
PRATHAM,6514.285714285715
PRAVEG,38414.28571428572
PRAXIS,151030.2857142857
PRECAM,206834.7142857143
PRECISION,8000.0
PRECOT,4874.142857142857
PRECWIRE,1900379.0
PREMCO,614.2857142857143
PREMEXPLN,533778.7142857143
PREMIER,12216.0
PREMIERENE,2005761.4285714286
PREMIERPOL,271803.5714285714
PREMIUM,15857.142857142857
PRESSTONIC,37714.28571428572
PRESTIGE,824033.4285714285
PRICOLLTD,1096459.142857143
PRIMECAB,35200.0
PRIMESECU,15380.714285714286
PRIMO,391349.14285714284
PRINCEPIPE,154034.0
PRIORITY,517501.0
PRISMX,165873.66666666666
PRITI,5753.571428571428
PRITIKA,11000.0
PRITIKAUTO,159452.7142857143
PRIVISCL,121499.28571428571
PRIZOR,12114.285714285714
PRLIND,34666.666666666664
PROFX,4400.0
PROLIFE,833.3333333333334
PROPEQUITY,1680.0
PROPSHOP,124000.0
PROSTARM,167527.42857142858
PROTEAN,266165.28571428574
PROV,360.0
PROZONER,696879.1428571428
PRSMJOHNSN,801205.8571428572
PRUDENT,39077.0
PRUDMOULI,9365.42857142857
PSB,1280306.7142857143
PSFL,12333.333333333334
PSPPROJECT,172041.7142857143
PSRAJ,21500.0
PSUBANK,96715.71428571429
PSUBANKADD,30611.14285714286
PSUBNKBEES,1520446.4285714286
PSUBNKIETF,105664.0
PTC,2388416.0
PTCIL,35035.857142857145
PTL,33195.0
PULZ,10400.0
PUNJABCHEM,58586.57142857143
PURPLEUTED,16250.0
PURVA,103769.14285714286
PURVFLEXI,10000.0
PUSHPA,53428.57142857143
PVP,1733537.5714285714
PVRINOX,304860.28571428574
PVSL,37281.857142857145
PVTBANIETF,1782473.142857143
PVTBANK,105411.8
PVTBANKADD,179213.14285714287
PVTBKGROWW,27358.714285714286
PWL,11354623.714285715
PYRAMID,38619.57142857143
QFIL,1500.0
QGOLDHALF,143102.14285714287
QLINE,652400.0
QMSMEDI,36799.142857142855
QNIFTY,2811.0
QPOWER,264931.4285714286
QUADFUTURE,462930.85714285716
QUADPRO,24000.0
QUAL30IETF,188456.42857142858
QUALIANCE,48000.0
QUALITY30,16265.714285714286
QUESS,3713289.5714285714
QUESTLAB,63400.0
QUICKHEAL,111974.57142857143
QUICKTOUCH,4083.3333333333335
QUINT,4090.8571428571427
QUINTEGRA,9669.0
QVCEL,7314.285714285715
RACE,9359.0
RACLGEAR,31752.714285714286
RADAAN,34772.71428571428
RADHIKAJWE,1104072.7142857143
RADIANTCMS,164590.2857142857
RADICO,486859.0
RADIOCITY,47949.857142857145
RADIOWALLA,7733.333333333333
RAILTEL,1501077.7142857143
RAIN,4879676.428571428
RAINBOW,156390.2857142857
RAJESHEXPO,396600.71428571426
RAJINDLTD,3900.0
RAJMET,242687.2857142857
RAJOOENG,241402.42857142858
RAJPALAYAM,2133.0
RAJPUTANA,6916.666666666667
RAJRATAN,71152.71428571429
RAJRILTD,21539.14285714286
RAJSREESUG,62570.57142857143
RAJTV,125167.0
RALLIS,843879.7142857143
RAMANEWS,13518.0
RAMAPHO,23295.571428571428
RAMASTEEL,2766169.4285714286
RAMBHAJO,1183927.2
RAMCOCEM,278735.0
RAMCOIND,332771.71428571426
RAMCOSYS,2040891.7142857143
RAMKY,83996.85714285714
RAMRAT,506615.85714285716
RANASUG,484317.71428571426
RANEHOLDIN,13726.42857142857
RAPIDFLEET,10500.0
RAPPID,45600.0
RATEGAIN,491265.5714285714
RATNAMANI,58507.857142857145
RATNAVEER,3970491.714285714
RAYMOND,536680.8571428572
RAYMONDLSL,331322.4285714286
RAYMONDREL,307455.5714285714
RBA,4002145.714285714
RBLBANK,5523136.285714285
RBMINFRA,28114.285714285714
RBS,15542.857142857143
RBZJEWEL,143950.2857142857
RCDL,111000.0
RCDL-RE,243000.0
RCF,2002145.5714285714
RCOM,2495901.8571428573
READYMIX,35571.42857142857
RECLTD,6775748.857142857
REDINGTON,16024303.285714285
REDTAPE,937552.1428571428
REFEX,1072799.7142857143
REFRACTORY,4666.666666666667
REGAAL,177793.0
REGENCERAM,5899.142857142857
RELAXO,2697580.1428571427
RELCHEMQ,2684.0
RELIABLE,32921.142857142855
RELIANCE,19598730.14285714
RELIGARE,1840009.4285714286
RELINFRA,372178.3333333333
RELTD,388755.71428571426
REMSONSIND,507059.0
REMUS,4200.0
RENTOMOJO,2511330.0
RENUKA,16534487.57142857
REPCOHOME,84129.85714285714
REPL,3595.8571428571427
REPRO,24876.14285714286
RESPONIND,155704.7142857143
RETAIL,8846.142857142857
REXPRO,5000.0
RFBL,15000.0
RGL,935183.7142857143
RHETAN,11045628.714285715
RHFL,484355.0
RHIM,350348.5714285714
RHL,2749.4285714285716
RICHA,8333.333333333334
RICOAUTO,1494510.142857143
RIIL,48211.42857142857
RIIT,545838.0
RILINFRA,20028.571428571428
RIR,609442.0
RISHABH,139645.0
RITCO,105282.85714285714
RITES,7596344.428571428
RITEZONE,4160.0
RKDL,9805.0
RKEC,54637.142857142855
RKFORGE,1019484.7142857143
RKSWAMY,42376.57142857143
RMC,36722.57142857143
RMDRIP,662370.7142857143
RML,46470.42857142857
RNBDENIMS,243549.57142857142
RNFI,78942.85714285714
RNPL,9771.42857142857
ROCKINGDCE,2964.285714285714
ROCKPP,7250.0
ROHLTD,25061.14285714286
ROLEXRINGS,1191138.2857142857
ROLLT,346210.14285714284
ROML,3901.8571428571427
ROSSARI,52741.142857142855
ROSSELLIND,76636.28571428571
ROSSTECH,194385.14285714287
ROTO,658845.0
ROUTE,180603.0
ROXHITECH,43428.57142857143
ROYALARC,4200.0
RPEL,90896.85714285714
RPGLIFE,19816.0
RPOWER,23257577.285714287
RPPINFRA,76092.28571428571
RPPL,97115.42857142857
RPSGVENT,28013.14285714286
RPTECH,840451.4285714285
RRECL,523.6666666666666
RRIL,34479.57142857143
RRKABEL,935115.2857142857
RSDFIN,29129.0
RSL,553909.7142857143
RSSOFTWARE,38586.142857142855
RSWM,28808.14285714286
RSYSTEMS,2056468.857142857
RTL,65500.0
RTNINDIA,1989312.5714285714
RTNPOWER,32352643.42857143
RTSPOWR,11630.333333333334
RUBFILA,34829.71428571428
RUBICON,231210.85714285713
RUBYMILLS,15809.57142857143
RUCHINFRA,55482.42857142857
RUCHIRA,28621.428571428572
RUDRA,108974.85714285714
RULKA,8657.142857142857
RUPA,111586.28571428571
RUSHIL,379493.85714285716
RUSTOMJEE,185118.42857142858
RVHL,22392.0
RVNL,14119223.42857143
RVTH,706.1428571428571
S&SPOWER,3720.4285714285716
SAAKSHI,39942.857142857145
SAATVIKGL,49458.0
SAB,47.0
SABAR,28000.0
SABEVENTS,4834.0
SACHEEROME,28242.85714285714
SADBHAV,446490.71428571426
SADBHIN,304634.5714285714
SADHAV,17828.571428571428
SADHNANIQ,1198803.5714285714
SAFARI,58574.71428571428
SAFEENTP,54000.0
SAGARDEEP,6021.428571428572
SAGCEM,40834.28571428572
SAGILITY,37757279.14285714
SAHAJSOLAR,9600.0
SAHANA,22025.0
SAHASRA,35028.57142857143
SAHLIBHFI,25455.571428571428
SAHYADRI,10033.714285714286
SAICAPI,241.66666666666666
SAIFL,340571.4285714286
SAIL,21171520.85714286
SAILIFE,463414.5714285714
SAIPARENT,191879.7142857143
SAJHOTELS,19333.333333333332
SAKAR,105360.0
SAKHTISUG,202173.0
SAKSOFT,18566559.57142857
SAKUMA,1032481.4285714285
SALASAR,8116959.714285715
SALONA,556.0
SALSTEEL,337418.85714285716
SALZERELEC,40701.0
SAMAY,8000.0
SAMBANDAM,656.0
SAMBHAAV,58210.142857142855
SAMBHV,1999967.4285714286
SAMHI,864366.1428571428
SAMMAANCAP,16629125.285714285
SAMPANN,17494.14285714286
SANATHAN,35104.42857142857
SANCO,4697.0
SANDESH,1123.2857142857142
SANDHAR,480684.4285714286
SANDUMA,1240877.4285714286
SANGAMIND,31422.0
SANGANI,7500.0
SANGHVIMOV,582523.8571428572
SANGINITA,541017.8333333334
SANOFI,36947.42857142857
SANOFICONR,8144.714285714285
SANSERA,205477.7142857143
SANSTAR,534178.8571428572
SANWARIA,824498.1428571428
SAPPHIRE,1352254.7142857143
SAPPL,1768.4285714285713
SARDAEN,333212.28571428574
SAREGAMA,575708.0
SARLAPOLY,43836.857142857145
SAROJA,2800.0
SARTELE,124071.42857142857
SARVESHWAR,1064618.2857142857
SASKEN,61322.142857142855
SATECH,11428.57142857143
SATIA,120686.71428571429
SATIN,746674.7142857143
SATIPOLY,3500.0
SATKARTAR,37371.42857142857
SATTVAENGG,60342.857142857145
SAURASHCEM,289744.85714285716
SAVY,16400.0
SAWALIYA,41657.142857142855
SAYAJIHOTL,299.3333333333333
SAYAJIIND,2376.3333333333335
SBC,13275513.42857143
SBCL,345903.85714285716
SBFC,1539457.7142857143
SBGLP,30470.714285714286
SBIBPB,241079.7142857143
SBICARD,5227361.285714285
SBIETFCON,4437.0
SBIETFIT,22375.285714285714
SBIETFPB,28356.714285714286
SBIETFQLTY,4004.1428571428573
SBIFUNDS,3527865.2
SBILIFE,1348310.2857142857
SBILIQETF,83824.42857142857
SBIMIDMOM,46903.857142857145
SBIN,9905946.857142856
SBINEQWETF,117798.71428571429
SBINMID150,44718.28571428572
SBISILVER,1144108.4285714286
SBISMLETF,63103.71428571428
SBIVALETF,23962.85714285714
SCANSTL,309720.4285714286
SCHAEFFLER,83170.14285714286
SCHAND,31967.428571428572
SCHNEIDER,436637.0
SCI,2972172.5714285714
SCILAL,182422.57142857142
SCML,29857.14285714286
SCODATUBES,365110.14285714284
SCPL,88729.42857142857
SDBL,625575.2857142857
SDREAMS,5166.666666666667
SEAMECLTD,66685.14285714286
SECLEDBETA,12408.0
SECMARK,27406.0
SECURKLOUD,14180.142857142857
SEDEMAC,225869.85714285713
SEIL,313801.71428571426
SEITINVIT,200000.0
SEJALLTD,6447.714285714285
SEKURITIND,19804.666666666668
SEL,3028.5714285714284
SELECTIPO,39421.142857142855
SELLOWRAP,2800.0
SELMC,7319.0
SEMAC,1473.7142857142858
SENCO,743279.8571428572
SENORES,200240.14285714287
SENSEXADD,2325.0
SENSEXAXIS,3502.2
SENSEXBETA,4022.4285714285716
SENSEXETF,24108.285714285714
SENSEXIETF,11421.285714285714
SEPC,29201561.714285713
SERVICE,34666.666666666664
SERVOTECH,2021165.4285714286
SESHAPAPER,73000.42857142857
SETCO,63937.57142857143
SETF10GILT,3128.0
SETFGOLD,4637836.571428572
SETFNIF50,888938.5714285715
SETFNIFBK,59147.28571428572
SETFNN50,34913.42857142857
SETL,930700.2857142857
SETUINFRA,96648.0
SEYAIND,7537.0
SFL,145174.0
SFML,4000.0
SGBAPR28I,152.42857142857142
SGBAUG27,67.33333333333333
SGBAUG28V,840.7142857142857
SGBAUG29V,101.0
SGBAUG30,190.28571428571428
SGBD29VIII,146.28571428571428
SGBDC27VII,21.285714285714285
SGBDE30III,261.57142857142856
SGBDE31III,1370.7142857142858
SGBDEC26,21.25
SGBFEB27,27.5
SGBFEB28IX,12.0
SGBFEB29XI,62.285714285714285
SGBFEB32IV,1805.5714285714287
SGBJ28VIII,19.666666666666668
SGBJAN27,19.6
SGBJAN29IX,385.7142857142857
SGBJAN29X,101.57142857142857
SGBJAN30IX,83.42857142857143
SGBJU29III,140.85714285714286
SGBJUL27,9.4
SGBJUL28IV,293.42857142857144
SGBJUL29IV,190.42857142857142
SGBJUN27,13.2
SGBJUN28,205.28571428571428
SGBJUN29II,143.57142857142858
SGBJUN30,137.0
SGBJUN31I,581.8571428571429
SGBMAR28X,23.285714285714285
SGBMAR30X,68.42857142857143
SGBMAR31IV,137.71428571428572
SGBMAY28,225.28571428571428
SGBMAY29I,934.4285714285714
SGBMR29XII,313.42857142857144
SGBN28VIII,118.14285714285714
SGBNOV26,14.6
SGBNV29VII,174.0
SGBOC28VII,173.14285714285714
SGBOCT26,21.6
SGBOCT27,33.666666666666664
SGBOCT27VI,13.8
SGBSEP27,43.666666666666664
SGBSEP28VI,157.42857142857142
SGBSEP29VI,282.14285714285717
SGBSEP31II,1036.5714285714287
