SYMBOL,AVG_30D_VOLUME
SGFIN,215569.0
SGIL,13939.857142857143
SGL,32800.71428571428
SGLRES,73876.33333333333
SGMART,359479.85714285716
SGRL,54344.666666666664
SHADOWFAX,13960249.857142856
SHAH,5905358.857142857
SHAHALLOYS,379014.71428571426
SHAILY,246719.42857142858
SHAKTIPUMP,528181.5714285715
SHALBY,119184.71428571429
SHALPAINTS,105018.71428571429
SHANKARA,259706.0
SHANKESH,4037965.3333333335
SHANTHALA,4400.0
SHANTI,51054.71428571428
SHANTIGEAR,79767.14285714286
SHANTIGOLD,1596363.0
SHANTIINOR,80000.0
SHARDACROP,169197.42857142858
SHARDAMOTR,163159.85714285713
SHARDUL,8799.857142857143
SHAREINDIA,466630.14285714284
SHARIABEES,9679.0
SHBAJRG,6295.571428571428
SHEEL,16800.0
SHEETAL,8642.857142857143
SHEKHAWATI,19638.85714285714
SHEMAROO,8764.142857142857
SHERA,55714.28571428572
SHERVANI,111.0
SHETHJI,48571.42857142857
SHIGAN,18000.0
SHILCTECH,17140.14285714286
SHILGRAVQ,6084.666666666667
SHILPAMED,1326526.5714285714
SHINDL,131780.57142857142
SHIPROCKET,23473891.333333332
SHIVAAGRO,2751.0
SHIVACEM,275448.6666666667
SHIVALIK,88163.14285714286
SHIVAMAUTO,70527.28571428571
SHIVAMILLS,781.0
SHIVASHRIT,35142.857142857145
SHIVATEX,18134.571428571428
SHIVAUM,19862.285714285714
SHK,930203.1428571428
SHKSIL,5333.333333333333
SHOPERSTOP,27253.0
SHRADDHA,22613.0
SHRADHA,11030.857142857143
SHREDIGCEM,111849.85714285714
SHREECEM,43067.0
SHREEDHAR,37600.0
SHREEJISPG,864802.7142857143
SHREEKARNI,6000.0
SHREEOSFM,10142.857142857143
SHREEPUSHK,72888.85714285714
SHREERAMA,55405.142857142855
SHREMINVIT,41666.666666666664
SHRENIK,379905.5714285714
SHREYANIND,6450.285714285715
SHRIAHIMSA,17657.14285714286
SHRIKANHA,16800.0
SHRIKRISH,1492.142857142857
SHRINGARMS,682185.1428571428
SHRIPISTON,77848.0
SHRIRAMFIN,5975889.571428572
SHRIRAMPPS,639079.8571428572
SHRITECH,8400.0
SHRJAGP,2332.3333333333335
SHUBHLAXMI,12000.0
SHUBHSHREE,5640.0
SHUKRAPHAR,2854585.3333333335
SHYAMCENT,92364.71428571429
SHYAMDHANI,19428.571428571428
SHYAMMETL,794849.1428571428
SHYAMTEL,3735.714285714286
SICAGEN,25853.14285714286
SICALLOG,68909.83333333333
SIDDHICOTS,8200.0
SIDDHIKA,6500.0
SIEL,2707.3333333333335
SIEMENS,541536.1428571428
SIGACHI,1436754.857142857
SIGIND,25410.14285714286
SIGMA,1344927.2857142857
SIGMAADV,561913.5714285715
SIGNATURE,303696.0
SIGNORIA,3250.0
SIGNPOST,1510184.0
SIKA,31030.714285714286
SIKKO,579331.2857142857
SIL,41294.71428571428
SILGO,146690.85714285713
SILINV,2317.0
SILKFLEX,20571.428571428572
SILKY,7314.285714285715
SILLYMONKS,13580.0
SILVER,916798.0
SILVER001,72609.66666666667
SILVER1,5639073.0
SILVER360,16963.285714285714
SILVERADD,1326699.4285714286
SILVERAG,256411.14285714287
SILVERAXIS,466725.2
SILVERBEES,21977471.14285714
SILVERBETA,572279.0
SILVERBND,25924.571428571428
SILVERCASE,9539155.285714285
SILVERIETF,4178037.0
SILVERTUC,816161.8571428572
SIMBHALS,17293.666666666668
SIMCA,54428.57142857143
SIMPLEXINF,198096.57142857142
SIMPLXREA,31.666666666666668
SINCLAIR,28453.14285714286
SINDHUTRAD,1040571.8571428572
SINGERIND,58453.142857142855
SINTERCOM,27858.14285714286
SIRCA,351031.5714285714
SIS,237618.0
SITINET,633115.0
SIYSIL,40459.142857142855
SJLOGISTIC,48821.42857142857
SJS,103845.14285714286
SJVN,4129283.8571428573
SKFINDIA,45872.42857142857
SKFINDUS,77341.28571428571
SKIL,52463.0
SKIPPER,962799.1428571428
SKMEGGPROD,758356.5714285715
SKP,9642.857142857143
SKYGOLD,1523642.4285714286
SKYTECH,10666.666666666666
SKYWAYS,2306221.0
SLONE,3840.0
SMALL250,373590.71428571426
SMALLADD,143826.2857142857
SMALLCAP,1593043.857142857
SMALLGROWW,15042.166666666666
SMALLIETF,55149.666666666664
SMARTEN,27600.0
SMARTLINK,6412.571428571428
SMARTWORKS,82819.28571428571
SMCGLOBAL,1572261.2857142857
SML100CASE,1560136.857142857
SMLMAH,503077.0
SMLT,6055.714285714285
SMSPHARMA,1361179.7142857143
SMVD,4040.0
SNEHAA,10333.333333333334
SNOWMAN,194230.42857142858
SNXT30BEES,7895.857142857143
SNXT50BETA,2706.0
SOBHA,117133.28571428571
SOCL,5714.285714285715
SOFTTECH,10143.142857142857
SOLARA,173736.42857142858
SOLARINDS,214967.42857142858
SOLARWORLD,202421.14285714287
SOLEX,44558.0
SOMANYCERA,153176.14285714287
SOMATEX,12639.714285714286
SOMICONVEY,11498.42857142857
SONA,197715.0
SONACOMS,2942324.4285714286
SONAL,182.16666666666666
SONAMAC,6285.714285714285
SONAMLTD,380864.71428571426
SONATSOFTW,1574117.0
SONUINFRA,14142.857142857143
SOTAC,2400.0
SOTL,506698.71428571426
SOUTHBANK,10748699.285714285
SOUTHWEST,179178.57142857142
SPAL,353817.85714285716
SPANDANA,205277.0
SPARC,1974009.5714285714
SPCENET,711322.1428571428
SPCL,18600.0
SPCON,1680.0
SPEB,7000.0
SPECIALITY,27182.0
SPECTRAA,207600.0
SPECTRUM,17960.714285714286
SPECTSTM,28800.0
SPELS,41767.5
SPENCERS,33776.142857142855
SPIC,268397.85714285716
SPLIL,6309.714285714285
SPLPETRO,300074.14285714284
SPMLINFRA,275225.5714285714
SPORTKING,413359.71428571426
SPPPOLY,4285.714285714285
SPRL,12200.0
SPUNWEB,9942.857142857143
SRD,22353.714285714286
SREEL,13949.857142857143
SRF,621081.1428571428
SRGHFL,6102.142857142857
SRHHYPOLTD,12192.57142857143
SRIKPRIND,3548.6666666666665
SRIVASAVI,3833.3333333333335
SRM,160735.14285714287
SRTL,39051.57142857143
SSDL,54334.42857142857
SSEGL,49257.142857142855
SSFL,15000.0
SSFLPP,27111.5
SSRETAIL,13357301.0
SSWL,822765.8571428572
STALLION,1401132.857142857
STANLEY,155871.2857142857
STAR,552843.4285714285
STARCEMENT,568485.2857142857
STARHEALTH,748215.1428571428
STARPAPER,13084.714285714286
STARTECK,5489.0
STCINDIA,50808.57142857143
STEAMHOUSE,3547240.0
STEELCAS,117519.0
STEELCITY,5536.0
STEELXIND,5267670.428571428
STEL,8407.57142857143
STERTOOLS,25069.714285714286
STLNETWORK,5399954.857142857
STLSTRINF,3251.6666666666665
STLTECH,1619305.4285714286
STOVEKRAFT,236876.85714285713
STRIDERS,16000.0
STUDDS,38584.71428571428
STUDIOLSD,14571.42857142857
STYL,128964.28571428571
STYLAMIND,24052.428571428572
STYLEBAAZA,947952.5714285715
STYRENIX,30253.714285714286
SUBAHOTELS,47828.57142857143
SUBEXLTD,2894192.1428571427
SUBROS,101623.28571428571
SUDARCOLOR,7674.571428571428
SUDARSCHEM,334876.5714285714
SUDEEPPHRM,302645.5714285714
SUKHJITS,23456.428571428572
SULA,373031.4285714286
SUMAX,52800.0
SUMEDHA,5081.666666666667
SUMEET-RE,5343344.0
SUMEETINDS,1719966.857142857
SUMICHEM,475976.14285714284
SUMIT,23643.14285714286
SUMMITSEC,1991.2857142857142
SUN-RE,33600.0
SUNCLAY,8718.0
SUNDARAM,593099.8571428572
SUNDARMFIN,146125.85714285713
SUNDRMBRAK,2444.8571428571427
SUNDRMFAST,116958.14285714286
SUNDROP,9934.42857142857
SUNFLAG,222367.85714285713
SUNLITE,31928.571428571428
SUNLOC,2061.3333333333335
SUNPHARMA,3649359.5714285714
SUNRAKSHAK,6970.333333333333
SUNREST,3600.0
SUNSHIEL,7089.0
SUNSHINE,6468905.666666667
SUNTECH,38171.42857142857
SUNTECK,401456.71428571426
SUNTV,5418779.571428572
SUPERHOUSE,3346.0
SUPERSPIN,48174.57142857143
SUPRAJIT,92630.85714285714
SUPREME,59838.0
SUPREMEENG,169682.7142857143
SUPREMEIND,295031.0
SUPREMEINF,183267.14285714287
SUPREMEPWR,33428.57142857143
SUPRIYA,1127544.0
SUPTANERY,215891.33333333334
SURAJEST,108896.14285714286
SURAJLTD,1275.4285714285713
SURAKSHA,72839.14285714286
SURANASOL,55616.857142857145
SURANAT&P,57156.0
SURANI,1933.3333333333333
SURYALA,6715.0
SURYALAXMI,8514.142857142857
SURYAROSNI,734899.1428571428
SURYODAY,589054.1428571428
SUTLEJTEX,28769.285714285714
SUVEN,919149.5714285715
SUVIDHAA,125665.0
SUYOG,41594.42857142857
SUZLON,92309348.42857143
SVGLOBAL,701.0
SVLL,2810.5714285714284
SVPGLOB,37010.71428571428
SWANCORP,859994.5714285715
SWANDEF,25196.0
SWARAJ,84949.28571428571
SWARAJENG,12456.0
SWARNSAR,7532.666666666667
SWASTIK,2640.0
SWASTIKAIN,3274663.0
SWELECTES,37215.42857142857
SWIGGY,22538502.42857143
SWISSMLTRY,99186.66666666667
SWSOLAR,2573390.4285714286
SYLVANPLY,6400.0
SYMBIOTEC,2016189.0
SYMPHONY,54316.857142857145
SYNCOMF,25728251.57142857
SYNGENE,2975871.285714286
SYNOPTICS,1500.0
SYRMA,2896231.1428571427
SYSTANGO,28742.85714285714
SYSTMTXC,13139.285714285714
TAALTECH,6797.428571428572
TAC,61371.42857142857
TAINWALCHM,3618.714285714286
TAJGVK,283769.4285714286
TAKE,459058.85714285716
TALBROAUTO,199860.85714285713
TAMBOLIIN,10127.57142857143
TANAA,19795.333333333332
TANKUP,6583.333333333333
TANLA,591211.0
TAPIFRUIT,1125.0
TARACHAND,77249.14285714286
TARAPUR,28450.428571428572
TARC,359354.14285714284
TARIL,4448502.142857143
TARMAT,24245.571428571428
TARSONS,148469.0
TASTYBITE,2474.714285714286
TATACAP,1617101.5714285714
TATACHEM,654870.2857142857
TATACOMM,396870.28571428574
TATACONSUM,3256017.714285714
TATAELXSI,319859.85714285716
TATAGOLD,45393901.428571425
TATAINVEST,285755.0
TATAPOWER,4739859.714285715
TATASTEEL,36818279.428571425
TATATECH,1510488.2857142857
TATSILV,44165195.85714286
TATVA,75236.71428571429
TAURIAN,29142.85714285714
TBI,32571.428571428572
TBOTEK,493371.71428571426
TBZ,1847328.4285714286
TCC,442342.5714285714
TCI,90082.85714285714
TCIEXP,149994.7142857143
TCIFINANCE,10962.714285714286
TCL,44914.28571428572
TCPLPACK,5251.285714285715
TCS,6148799.714285715
TDPOWERSYS,2347202.1428571427
TEAMGTY,5162.0
TEAMLEASE,37042.0
TEAMTECH,59142.857142857145
TECH,94110.0
TECHD,11657.142857142857
TECHERA,107542.85714285714
TECHLABS,14392.857142857143
TECHM,3297823.1428571427
TECHNOCRAF,1249014.0
TECHNOE,309362.28571428574
TECHNVISN,471.57142857142856
TECILCHEM,16118.142857142857
TEGA,650276.0
TEJA,9240.0
TEJASCARGO,2240.0
TEJASNET,10784457.714285715
TEMBO,514659.28571428574
TEMPSENS,20015455.0
TENNIND,1025404.5714285715
TERAI,157.0
TERASOFT,19096.0
TEXINFRA,165810.14285714287
TEXMOPIPES,55139.71428571428
TEXRAIL,4268613.571428572
TFCILTD,11732584.285714285
TFL,7484.0
TGBHOTELS,36364.57142857143
TGL,36571.42857142857
TGVSL,212870.0
THACKER,95.0
THAKDEV,153.0
THANGAMAYL,323853.71428571426
THEINVEST,23381.428571428572
THEJO,25241.571428571428
THELEELA,918465.0
THEMISMED,163244.14285714287
THERMAX,927452.7142857143
THESL,15000.0
THOMASCOOK,2398049.4285714286
THOMASCOTT,69346.57142857143
THYROCARE,419359.5714285714
TI,884219.7142857143
TICL,910352.2857142857
TIGERLOGS,77051.71428571429
TIIL,28614.14285714286
TIINDIA,478842.5714285714
TIJARIA,120921.42857142857
TIL,1612818.4285714286
TILPP,7690.0
TIMESCAN,15333.333333333334
TIMETECHNO,3497425.1428571427
TIMEX,804870.2857142857
TIMKEN,52565.0
TINNARUBR,66156.57142857143
TIPSFILMS,16311.0
TIPSMUSIC,199578.14285714287
TIRUMALCHM,1156591.2857142857
TIRUPATI,3687.5
TIRUPATIFL,1217463.142857143
TITAGARH,485835.28571428574
TITAN,1018731.0
TMB,333887.5714285714
TMCV,12517466.285714285
TMPV,12972059.285714285
TNIDETF,119312.0
TNPETRO,3378420.4285714286
TNPL,97620.0
TNTELE,48473.71428571428
TOKYOPLAST,878.8571428571429
TOLINS,86440.28571428571
TOP100CASE,730320.8571428572
TOP10ADD,336852.14285714284
TOP15IETF,197030.2857142857
TOP20,52673.857142857145
TORNTPHARM,988573.0
TORNTPOWER,525348.4285714285
TOTAL,8303.285714285714
TOUCHWOOD,1688.0
TOYAMSL,934077.3333333334
TPHQ,1309904.5714285714
TPLPLASTEH,455714.5714285714
TRACXN,114733.42857142857
TRANSCOR,6202.0
TRANSPEK,46914.857142857145
TRANSRAILL,1483716.0
TRANSTEEL,382571.4285714286
TRANSWORLD,7384.142857142857
TRAVELFOOD,34488.857142857145
TREEHOUSE,15404.57142857143
TREJHARA,16876.0
TREL,112513.57142857143
TRENT,905982.1428571428
TRF,14271.285714285714
TRIDENT,3362828.0
TRIDHYA,5400.0
TRIGYN,54343.0
TRITONV,1816.0
TRITURBINE,1355288.5714285714
TRIVENI,635272.2857142857
TROM,7200.0
TRU,150474.42857142858
TRUALT,311070.0
TRUST,23742.85714285714
TSC,8857.142857142857
TSFINV,92575.57142857143
TTKHLTCARE,38893.71428571428
TTKPRESTIG,197432.2857142857
TTL,293119.4285714286
TTML,9782944.857142856
TUNWAL,92000.0
TURTLEMINT,1663283.1666666667
TUTIALKA,7563.666666666667
TVSELECT,444945.5714285714
TVSHLTD,8362.857142857143
TVSMOTOR,2038162.2857142857
TVSSCS,440892.71428571426
TVSSRICHAK,19246.85714285714
TVTODAY,74205.57142857143
TVVISION,26428.85714285714
TWCGOLDETF,16174.0
UBL,138016.7142857143
UCAL,27280.85714285714
UCL,46000.0
UCOBANK,4266153.285714285
UDAYJEW,5286.333333333333
UDS,299835.14285714284
UEL,44018.57142857143
UFBL,119083.42857142857
UFLEX,127748.14285714286
UFO,41405.42857142857
UGARSUGAR,389332.4285714286
UGROCAP,133891.7142857143
UHTL,72000.0
UJJIVANSFB,15330580.42857143
ULTRACEMCO,523561.5714285714
ULTRAMAR,281921.4285714286
UMA,15333.333333333334
UMAEXPORTS,13728.42857142857
UMESLTD,29378.0
UMIYA-MRO,24388.85714285714
UNICHEMLAB,156903.0
UNIDT,11817.57142857143
UNIECOM,317658.4285714286
UNIENTER,6651.714285714285
UNIHEALTH,28142.85714285714
UNIINFO,1270.142857142857
UNILEX,4800.0
UNIMECH,186593.85714285713
UNIONBANK,15151963.57142857
UNIONGOLD,26530.14285714286
UNIPARTS,239281.42857142858
UNITDSPR,1195403.4285714286
UNITECH,5140777.714285715
UNITEDPOLY,167136.85714285713
UNITEDTEA,539.1428571428571
UNIVAFOODS,541.0
UNIVASTU,207896.14285714287
UNIVCABLES,183244.57142857142
UNIVPHOTO,695.2857142857143
UNOMINDA,744586.8571428572
UPHOT,17.0
UPL,2782028.714285714
URAVIDEF,71106.14285714286
URBAN,41142.857142857145
URBANCO,6006231.857142857
URJA,1140273.4285714286
USASEEDS,1626.4
USHAFIN,22400.0
USHAMART,656010.0
USK,19501.85714285714
UTIAMC,111726.14285714286
UTKAL,38000.0
UTKARSHBNK,4666918.857142857
UTLSOLAR,456198.4285714286
UTSSAV,33085.71428571428
UTTAMSUGAR,178149.7142857143
UYFINCORP,326418.28571428574
V2RETAIL,1300826.0
VADILALIND,56406.71428571428
VADILENT,121.66666666666667
VAIBHAVGBL,213429.7142857143
VAISHALI,108774.71428571429
VAKRANGEE,1018443.7142857143
VAL30IETF,345337.0
VALIANTLAB,75193.71428571429
VALIANTORG,117278.71428571429
VALUE,36995.857142857145
VALUE360,17657.14285714286
VALUEAXIS,75066.2
VAML,13814343.666666666
VARDHACRLC,30232.285714285714
VARDMNPOLY,163087.2857142857
VARMORA,11245606.0
VARROC,358602.4285714286
VASA,8000.0
VASCONEQ,199504.85714285713
VASUPRADA,1027.5
VASWANI,19742.0
VBL,8115735.714285715
VCL,562756.4285714285
VDEAL,8880.0
VEDAVAAG,31640.0
VEDL,17060505.57142857
VEDPOWER,26426071.166666668
VEEDOL,7787.571428571428
VEEGALAND,204231.0
VEEKAYEM,4700.0
VELJAN,1832.7142857142858
VENKEYS,203891.7142857143
VENTIVE,18036.14285714286
VENUSPIPES,102530.0
VENUSREM,32981.28571428572
VERANDA,897883.2857142857
VERITAAS,1680.0
VERTEXPLUS,5800.0
VERTIS,725000.0
VERTOZ,34829.71428571428
VESUVIUS,1230600.0
VETO,78671.0
VGCL,18044.666666666668
VGINFOTECH,48714.28571428572
VGL,46810.857142857145
VGUARD,5100671.142857143
VHL,796.5714285714286
VHLTD,18600.571428571428
VIAZ,16400.0
VICTORYEV,31000.0
VIDHIING,93974.28571428571
VIDYAWIRES,3457066.5714285714
VIESL,39885.71428571428
VIGOR,58285.71428571428
VIJAYA,483751.14285714284
VIJAYPD,58285.71428571428
VIJIFIN,139552.2857142857
VIJSOLX,172.66666666666666
VIKASECO,1469185.857142857
VIKASLIFE,2053009.0
VIKRAMSOLR,1495794.5714285714
VIKRAN,3735483.4285714286
VILAS,32642.85714285714
VILINBIO,24571.428571428572
VIMTALABS,516390.0
VINATIORGA,66992.85714285714
VINCOFE,3684446.4285714286
VINDHYATEL,73176.71428571429
VINEETLAB,85784.71428571429
VINNY,245466.42857142858
VINOD,1200.0
VINSYS,19071.428571428572
VINYAS,11071.42857142857
VINYLINDIA,31188.0
VIPCLOTHNG,46541.28571428572
VIPIND,599856.5714285715
VIPULLTD,567453.0
VIRAT,13143.666666666666
VIRINCHI,60932.42857142857
VIRTUALG,1064396.3333333333
VISACHROME,263122.85714285716
VISAKAIND,239980.42857142858
VISAMAN,16000.0
VISDEM,15600.0
VISHAL,34684.666666666664
VISHNU,96245.14285714286
VISHNUINFR,28285.714285714286
VISHWARAJ,404906.14285714284
VISHWAS,6400.0
VISL,69442042.66666667
VITAL,3042.714285714286
VIVIANA,15122.0
VIVIDEL,34594.28571428572
VIVIDHA,276150.85714285716
VIVIMEDLAB,123500.71428571429
VIVO,1600.0
VIVOBIOT,11883.666666666666
VIYASH,3324981.714285714
VLEGOV,105427.42857142857
VLINFRA,9000.0
VLSFINANCE,14301.57142857143
VMARCIND,169178.57142857142
VMART,144365.85714285713
VMM,12545740.57142857
VMOBILE,66560.0
VMSTMT,42389.71428571428
VOEPL,106114.2
VOGL,48376339.333333336
VOITHPAPR,466.3333333333333
VOLERCAR,41485.71428571428
VOLTAMP,117667.42857142857
VOLTAS,1163950.7142857143
VPRPL,245611.7142857143
VR,2100.0
VRAJ,30635.714285714286
VRLLOG,212967.2857142857
VSSL,66854.42857142857
VSTIND,211435.2857142857
VSTL,14424.0
VSTTILLERS,7121.714285714285
VTL,724488.1428571428
VTMLTD,89955.0
WAAREEENER,1895890.0
WAAREEINDO,110484.71428571429
WAAREERTL,163631.7142857143
WABAG,599768.7142857143
WAKEFIT,790495.1428571428
WALCHANNAG,909831.0
WALPAR,5200.0
WANBURY,291613.71428571426
WARDINMOBI,315334.6666666667
WATERBASE,19859.666666666668
WCIL,64780.42857142857
WEALTH,6098.285714285715
WEBELSOLAR,1637224.857142857
WEIZMANIND,2692.714285714286
WEL,659929.1428571428
WELCORP,1057504.2857142857
WELENT,326193.4285714286
WELINV,310.6666666666667
WELSPLSOL,468764.5714285714
WELSPUNLIV,2332782.8571428573
WENDT,9680.142857142857
WESTLIFE,202028.57142857142
WEWIN,4229.285714285715
WEWORK,685848.4285714285
WHBRADY,15.0
WHEELS,179630.0
WHIRLPOOL,1043662.7142857143
WHITEFORCE,6720.0
WILLAMAGOR,2738.5714285714284
WIMPLAST,16797.0
WINDLAS,49885.28571428572
WINDMACHIN,58263.57142857143
WINNY,1000.0
WINSOL,6400.0
WINSOME,98396.5
WIPL,1582.857142857143
WIPRO,32810984.14285714
WOCKPHARMA,2588646.4285714286
WOL3D,7400.0
WOMANCART,15000.0
WONDERLA,65918.57142857143
WORTHPERI,19569.428571428572
WPIL,56362.42857142857
WSI,40798.857142857145
WSTCSTPAPR,295555.85714285716
WTICAB,19500.0
XCHANGING,81559.28571428571
XELPMOC,10789.57142857143
XPROINDIA,63121.28571428572
XTGLOBAL,184272.85714285713
XTRANET,2565600.4
YAAP,14857.142857142857
YASHO,60973.0
YASHOPTICS,13828.57142857143
YATHARTH,616920.7142857143
YATRA,1539991.2857142857
YCCL,12750.0
YESBANK,118258628.28571428
YOGI,1045.0
YUDIZ,2880.0
YUKEN,16966.285714285714
ZAGGLE,841885.0
ZEAL,900.0
ZEEL,43010869.85714286
ZEELEARN,772739.2857142857
ZEEMEDIA,3711212.714285714
ZENITHDRUG,10171.42857142857
ZENITHEXPO,79.0
ZENITHSTL,82847.28571428571
ZENSARTECH,1248409.7142857143
ZENTEC,427541.28571428574
ZFCVINDIA,140825.42857142858
ZFSTEERING,3141.8571428571427
ZIMLAB,42485.857142857145
ZODIAC,9325.142857142857
ZODIACLOTH,6020.714285714285
ZOTA,66843.28571428571
ZSARACOM,17.571428571428573
ZTECH,18857.14285714286
ZUARI,208711.0
ZUARIIND,48553.57142857143
ZYDUSLIFE,1744128.4285714286
ZYDUSWELL,649726.2857142857
